股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),基本面打分,短线打分,长线打分,目标价,备注,是否持仓股
688120,华海清科,芯片智造,CMP设备、韬定律,行业龙头、产能领先,58.84680610514415,271.5948161861941,61.0,72.3,85.3,321.06,基本面61.0 | 短线72.3 | 中期85.3 | CMP设备、行业龙头、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率42.3%，盈利能力优秀；ROE 3.3%偏低；营收同比31.7%；利润同比5.9% | 月涨幅分位87%；换手率4.94%；成交额71.4亿；价在MA20上方,
300394,天孚通信,光模块,CPO光引擎,CPO龙头、封装核心、绑定头部、高毛利,-29.294837454535205,360.46639735585757,68.0,26.0,40.0,262.56,基本面68.0 | 短线26.0 | 中期40.0 | CPO光引擎、龙头、高毛利、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率56.6%，盈利壁垒强；ROE 8.6%；营收同比40.8%；利润同比45.8% | 月涨幅分位1%；换手率4.86%；成交额137.4亿；价在MA20下方,
688296,和林微纳,光模块,DSP芯片、韬定律,高速DSP核心、技术研发、高壁垒、高毛利、芯片探针,-21.045485403937537,-4.200988467874788,51.0,10.1,9.8,10.04,基本面51.0 | 短线10.1 | 中期9.8 | 高毛利、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率35.2%，盈利能力良好；ROE -2.2%偏低；营收同比17.1%；利润同比11.4% | 月涨幅分位4%；换手率2.27%；成交额0.3亿；价在MA20下方,
301269,华大九天,芯片智造,EDA软件,,2.144949447226674,-8.031308490726573,45.0,33.9,55.8,96.2,基本面45.0 | 短线33.9 | 中期55.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率78.8%，盈利壁垒强；ROE -1.4%偏低；营收同比9.6%；利润同比-851.5% | 月涨幅分位25%；换手率3.41%；成交额20.8亿；价在MA20上方,
688206,概伦电子,芯片智造,EDA软件,,17.051944519989103,65.41122213681783,45.0,48.1,70.5,40.49,基本面45.0 | 短线48.1 | 中期70.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率86.2%，盈利壁垒强；ROE -0.6%偏低；营收同比10.1%；利润同比-917.2% | 月涨幅分位50%；换手率3.58%；成交额7.0亿；价在MA20上方,
301095,广立微,芯片智造,EDA软件,,7.180825360007748,115.33980582524275,54.0,58.4,75.9,124.03,基本面54.0 | 短线58.4 | 中期75.9 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率56.1%，盈利壁垒强；ROE -0.3%偏低；营收同比58.5%；利润同比21.9% | 月涨幅分位34%；换手率10.59%；成交额21.4亿；价在MA20上方,
000636,风华高科,芯片智造,MLCC,,10.6045589692765,410.75514874141874,38.0,47.3,77.6,70.25,基本面38.0 | 短线47.3 | 中期77.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.8%，利润垫偏薄；ROE 0.7%偏低；营收同比18.9%；利润同比37.1% | 月涨幅分位38%；换手率7.45%；成交额58.9亿；价在MA20下方,是
300408,三环集团,芯片智造,MLCC,,9.867299280895537,376.0681015097976,51.0,45.4,80.6,162.69,基本面51.0 | 短线45.4 | 中期80.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率43.5%，盈利能力优秀；ROE 3.6%偏低；营收同比46.3%；利润同比48.5% | 月涨幅分位38%；换手率4.75%；成交额136.5亿；价在MA20下方,
002484,江海科技,芯片智造,MLCC,,12.63842904441146,429.5759527643586,40.0,51.1,92.4,103.74,基本面40.0 | 短线51.1 | 中期92.4 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率25.9%，处于一般水平；ROE 2.5%偏低；营收同比19.5%；利润同比6.6% | 月涨幅分位42%；换手率5.40%；成交额44.3亿；价在MA20上方,
301013,利和兴,PCB,MLCC,,14.62647928994083,271.19760479041923,42.0,38.4,69.6,66.56,基本面42.0 | 短线38.4 | 中期69.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.6%，利润垫偏薄；ROE 0.5%偏低；营收同比117.0%；利润同比166.1% | 月涨幅分位46%；换手率15.37%；成交额18.5亿；价在MA20下方,
600367,红星发展,PCB,MLCC,,36.45516272535705,284.43271767810023,33.0,76.4,91.6,57.31,基本面33.0 | 短线76.4 | 中期91.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率23.7%，处于一般水平；ROE 1.2%偏低；营收同比-11.2%；利润同比-2.3% | 月涨幅分位71%；换手率19.60%；成交额37.2亿；价在MA20上方,
000117,天利控股集团,PCB,MLCC,,-16.10738255033557,2292.3444976076557,52.0,31.0,72.0,5.51,基本面52.0 | 短线31.0 | 中期72.0 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率25.9%，处于一般水平；ROE 23.0%；营收同比23.9%；利润同比187.0% | 月涨幅分位6%；换手率缺失；成交额1.1亿；价在MA20下方,
000894,万裕科技,PCB,MLCC,,39.55773955773954,1393.1650893796002,31.0,60.3,81.9,5.3,基本面31.0 | 短线60.3 | 中期81.9 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.6%，利润垫偏薄；ROE 0.4%偏低；营收同比2.3%；利润同比-20.1% | 月涨幅分位73%；换手率缺失；成交额1.2亿；价在MA20上方,
002859,洁美科技,PCB,MLCC,材料,14.056734317343178,417.85340314136124,46.0,50.2,88.6,109.15,基本面46.0 | 短线50.2 | 中期88.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.6%，盈利能力良好；ROE 1.5%偏低；营收同比22.5%；利润同比41.6% | 月涨幅分位45%；换手率4.59%；成交额19.7亿；价在MA20上方,
300285,国瓷材料,PCB,MLCC,材料,53.44799073920954,475.26348419094865,42.0,71.3,92.1,100.97,基本面42.0 | 短线71.3 | 中期92.1 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率36.7%，盈利能力良好；ROE 2.0%偏低；营收同比9.1%；利润同比4.8% | 月涨幅分位85%；换手率12.42%；成交额98.1亿；价在MA20上方,是
600392,盛合资源,PCB,MLCC,氧化镝,30.752405949256346,126.61106899166037,38.0,55.9,69.9,32.48,基本面38.0 | 短线55.9 | 中期69.9 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率12.8%，利润垫偏薄；ROE 2.6%偏低；营收同比13.1%；利润同比94.5% | 月涨幅分位66%；换手率9.02%；成交额47.1亿；价在MA20上方,
002885,京泉华,芯片智造,SST固态变压器,高频变压器,-6.138895472860861,196.6292134831461,38.0,28.1,57.6,40.41,基本面38.0 | 短线28.1 | 中期57.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率14.6%，利润垫偏薄；ROE 2.0%偏低；营收同比6.1%；利润同比69.2% | 月涨幅分位15%；换手率13.89%；成交额13.2亿；价在MA20下方,
002782,可立克,芯片智造,SST固态变压器,高频变压器,-22.440944881889756,61.343161343161334,31.0,5.0,22.4,14.77,基本面31.0 | 短线5.0 | 中期22.4 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率12.0%，利润垫偏薄；ROE 1.1%偏低；营收同比8.9%；利润同比-63.6% | 月涨幅分位4%；换手率3.17%；成交额3.1亿；价在MA20下方,
002922,伊戈尔,芯片智造,SST固态变压器,高频变压器,-23.49444300852933,92.08306294613888,40.0,8.9,15.9,27.09,基本面40.0 | 短线8.9 | 中期15.9 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.8%，利润垫偏薄；ROE 1.8%偏低；营收同比17.7%；利润同比63.5% | 月涨幅分位3%；换手率5.48%；成交额6.3亿；价在MA20下方,
601126,四方股份,芯片智造,SST固态变压器,SST整机,-24.82352941176471,253.9076923076923,46.0,12.8,40.0,52.35,基本面46.0 | 短线12.8 | 中期40.0 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率31.5%，盈利能力良好；ROE 5.4%；营收同比18.1%；利润同比12.1% | 月涨幅分位2%；换手率3.26%；成交额15.7亿；价在MA20下方,
601179,中国西电,芯片智造,SST固态变压器,SST整机,-14.111178985949913,132.39669421487602,38.0,14.3,26.5,12.06,基本面38.0 | 短线14.3 | 中期26.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率23.4%，处于一般水平；ROE 1.5%偏低；营收同比5.0%；利润同比17.5% | 月涨幅分位8%；换手率2.39%；成交额17.5亿；价在MA20下方,
688676,金盘科技,芯片智造,SST固态变压器,SST整机,-17.699760391707464,147.88202070913084,38.0,10.2,22.7,66.65,基本面38.0 | 短线10.2 | 中期22.7 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率25.7%，处于一般水平；ROE 2.1%偏低；营收同比13.4%；利润同比4.8% | 月涨幅分位5%；换手率2.68%；成交额10.0亿；价在MA20下方,
300811,铂科新材,芯片智造,SST固态变压器、电感,高频磁性材料,4.9926245319414475,209.6720214190094,46.0,28.6,66.8,95.07,基本面46.0 | 短线28.6 | 中期66.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率37.1%，盈利能力良好；ROE 2.9%偏低；营收同比27.7%；利润同比20.0% | 月涨幅分位29%；换手率6.97%；成交额22.0亿；价在MA20下方,
300666,江丰电子,芯片智造,靶材,高纯靶材龙头、产能领先,64.64903846153847,373.35176226675884,58.0,82.0,89.4,409.18,基本面58.0 | 短线82.0 | 中期89.4 | 龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.9%，盈利能力良好；ROE 4.1%偏低；营收同比30.5%；利润同比33.4% | 月涨幅分位91%；换手率11.08%；成交额87.4亿；价在MA20上方,
300263,隆华科技,芯片智造,靶材,核心供应商、国产替代,43.474503025064834,129.59889349930847,46.0,78.9,83.5,18.86,基本面46.0 | 短线78.9 | 中期83.5 | 国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率18.5%，利润垫偏薄；ROE 1.6%偏低；营收同比29.7%；利润同比43.4% | 月涨幅分位78%；换手率14.85%；成交额24.1亿；价在MA20上方,
300706,阿石创,芯片智造,靶材,核心供应商、国产替代,50.85077254058281,246.49595687331532,50.0,61.8,79.3,89.19,基本面50.0 | 短线61.8 | 中期79.3 | 国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率12.5%，利润垫偏薄；ROE 2.6%偏低；营收同比41.6%；利润同比572.4% | 月涨幅分位83%；换手率19.22%；成交额17.4亿；价在MA20上方,
600206,有研新材,芯片智造,靶材,高纯靶材核心、技术领先,98.93324156916725,223.6842105263158,41.0,80.8,90.4,65.64,基本面41.0 | 短线80.8 | 中期90.4 | 技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率6.4%，竞争压力较大；ROE 2.0%偏低；营收同比60.7%；利润同比31.0% | 月涨幅分位97%；换手率16.86%；成交额83.3亿；价在MA20上方,
601137,博威合金,芯片智造,靶材,核心供应商、技术突破,0.75022065313326,33.743409490333896,35.0,18.0,52.6,18.83,基本面35.0 | 短线18.0 | 中期52.6 | 技术突破、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率8.1%，竞争压力较大；ROE -1.0%偏低；营收同比14.0%；利润同比-128.8% | 月涨幅分位24%；换手率3.39%；成交额7.2亿；价在MA20下方,
000969,安泰科技,芯片智造,靶材、SST固态变压器,高频磁性材料、核心供应商、技术领先,13.901549680948033,95.84639498432601,48.0,44.8,65.0,26.37,基本面48.0 | 短线44.8 | 中期65.0 | 技术领先、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.1%，利润垫偏薄；ROE 1.7%偏低；营收同比34.8%；利润同比20.2% | 月涨幅分位44%；换手率7.58%；成交额19.6亿；价在MA20上方,
688409,富创精密,芯片智造,薄膜沉积,零部件核心、技术领先,73.0398995535714,393.5734182252288,57.0,66.7,85.0,297.57,基本面57.0 | 短线66.7 | 中期85.0 | 薄膜沉积、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.1%，处于一般水平；ROE 1.3%偏低；营收同比36.8%；利润同比361.5% | 月涨幅分位92%；换手率6.12%；成交额48.9亿；价在MA20上方,
688082,盛美上海,芯片智造,薄膜沉积、韬定律,电镀核心、国产替代,46.279750138372734,239.88609222855044,53.0,52.1,80.6,368.09,基本面53.0 | 短线52.1 | 中期80.6 | 薄膜沉积、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率45.6%，盈利能力优秀；ROE 0.8%偏低；营收同比13.1%；利润同比-57.7% | 月涨幅分位80%；换手率2.38%；成交额43.8亿；价在MA20上方,
688700,东威科技,芯片智造,薄膜沉积、韬定律,,-9.678160919540236,111.35018827326518,56.0,15.2,58.7,83.78,基本面56.0 | 短线15.2 | 中期58.7 | 薄膜沉积；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率37.3%，盈利能力良好；ROE 2.4%偏低；营收同比44.5%；利润同比160.6% | 月涨幅分位12%；换手率5.48%；成交额13.1亿；价在MA20下方,
688072,拓荆科技,芯片智造,薄膜沉积、韬定律、键合,PECVD龙头、产能领先,23.763480847898855,496.97208868479584,67.0,69.6,89.7,1038.59,基本面67.0 | 短线69.6 | 中期89.7 | 薄膜沉积、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率41.7%，盈利能力优秀；ROE 8.2%；营收同比57.0%；利润同比488.3% | 月涨幅分位60%；换手率2.84%；成交额66.9亿；价在MA20上方,
688147,微导纳米,芯片智造,薄膜沉积、韬定律、键合,ALD核心、技术领先,52.98635790439068,373.7309194178203,48.0,65.0,76.7,131.97,基本面48.0 | 短线65.0 | 中期76.7 | 薄膜沉积、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.8%，盈利能力良好；ROE 0.7%偏低；营收同比-5.5%；利润同比-75.0% | 月涨幅分位85%；换手率3.31%；成交额21.5亿；价在MA20上方,
920088,科力股份,北证50,北证50,,-24.777752450421698,-39.912600145666424,37.0,8.5,6.2,24.75,基本面37.0 | 短线8.5 | 中期6.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.8%，处于一般水平；ROE 0.6%偏低；营收同比21.0%；利润同比-69.9% | 月涨幅分位3%；换手率7.05%；成交额0.8亿；价在MA20下方,
920037,广信科技,北证50,北证50,,-6.236080178173708,,48.0,31.0,12.6,39.14,基本面48.0 | 短线31.0 | 中期12.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率38.9%，盈利能力良好；ROE 6.5%；营收同比29.6%；利润同比30.8% | 月涨幅分位15%；换手率4.04%；成交额0.7亿；价在MA20下方,
920060,万源通,北证50,北证50,,-15.080906148867312,-17.613814756671907,31.0,11.1,9.7,19.68,基本面31.0 | 短线11.1 | 中期9.7 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.0%，利润垫偏薄；ROE 1.7%偏低；营收同比7.7%；利润同比-35.1% | 月涨幅分位7%；换手率2.82%；成交额0.7亿；价在MA20下方,
920593,鼎智科技,北证50,北证50,,5.695083126989742,-13.164777680906703,46.0,32.5,33.6,25.31,基本面46.0 | 短线32.5 | 中期33.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率44.8%，盈利能力优秀；ROE 1.0%偏低；营收同比50.9%；利润同比-44.1% | 月涨幅分位31%；换手率4.25%；成交额2.1亿；价在MA20下方,
920438,戈碧迦,北证50,北证50、玻璃基板,,117.11724331138815,650.242013552759,42.0,70.0,97.8,176.33,基本面42.0 | 短线70.0 | 中期97.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.9%，处于一般水平；ROE 1.2%偏低；营收同比21.4%；利润同比31.2% | 月涨幅分位99%；换手率7.81%；成交额17.0亿；价在MA20上方,
920139,华岭股份,北证50,北证50、传统封测,,-2.331887201735361,-26.66938110749185,33.0,34.7,27.7,14.28,基本面33.0 | 短线34.7 | 中期27.7 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率10.8%，利润垫偏薄；ROE -1.2%偏低；营收同比16.1%；利润同比-30.3% | 月涨幅分位20%；换手率3.24%；成交额1.5亿；价在MA20上方,
920402,硅烷科技,北证50,北证50、电子特气,,39.866793529971446,54.41176470588236,27.0,64.0,78.7,13.49,基本面27.0 | 短线64.0 | 中期78.7 | 电子特气；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率-45.0%，竞争压力较大；ROE -2.3%偏低；营收同比-54.2%；利润同比-173.2% | 月涨幅分位73%；换手率6.88%；成交额2.8亿；价在MA20上方,
920640,富士达,北证50,北证50、韬定律,,-3.3816425120772875,11.381830838844408,44.0,13.5,15.4,27.36,基本面44.0 | 短线13.5 | 中期15.4 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.5%，盈利能力良好；ROE 1.4%偏低；营收同比18.4%；利润同比2.2% | 月涨幅分位19%；换手率2.27%；成交额1.3亿；价在MA20下方,
920368,连城数控,北证50,北证50、韬定律,,-12.689000889415947,8.391608391608374,29.0,11.7,9.2,22.09,基本面29.0 | 短线11.7 | 中期9.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.8%，利润垫偏薄；ROE 0.3%偏低；营收同比-53.0%；利润同比-84.7% | 月涨幅分位10%；换手率2.27%；成交额1.5亿；价在MA20下方,
920808,曙光数创,北证50,北证50、印制电路板,,5.277114823654205,36.70798898071628,31.0,28.0,54.5,65.86,基本面31.0 | 短线28.0 | 中期54.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率3.5%，竞争压力较大；ROE -6.6%偏低；营收同比782.5%；利润同比-51.7% | 月涨幅分位30%；换手率1.67%；成交额2.6亿；价在MA20上方,
603773,沃格光电,芯片智造,玻璃基板,光电玻璃龙头、技术壁垒高、产能领先、TGV龙头,15.9821578858778,541.8723800652074,43.0,41.4,77.2,129.13,基本面43.0 | 短线41.4 | 中期77.2 | 龙头、技术壁垒高、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.7%，利润垫偏薄；ROE -4.7%偏低；营收同比8.5%；利润同比-112.1% | 月涨幅分位48%；换手率11.72%；成交额37.0亿；价在MA20下方,
600707,彩虹股份,芯片智造,玻璃基板,玻璃基板核心、国产替代、技术突破,60.945033751205436,164.50079239302698,37.0,83.2,94.6,16.92,基本面37.0 | 短线83.2 | 中期94.6 | 技术突破、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.4%，利润垫偏薄；ROE 0.0%偏低；营收同比-7.4%；利润同比-98.3% | 月涨幅分位88%；换手率11.47%；成交额68.7亿；价在MA20上方,
300088,长信科技,芯片智造,玻璃基板,触控玻璃龙头、产能规模大、技术领先,29.91347342398023,83.74125874125875,34.0,59.7,77.5,9.81,基本面34.0 | 短线59.7 | 中期77.5 | 龙头、技术领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率9.5%，竞争压力较大；ROE 0.6%偏低；营收同比-11.8%；利润同比-39.9% | 月涨幅分位65%；换手率12.45%；成交额32.5亿；价在MA20上方,
000012,南玻A,芯片智造,玻璃基板,浮法玻璃龙头、全产业链、产能领先,22.141119221411177,11.308203991130817,41.0,60.3,64.9,4.69,基本面41.0 | 短线60.3 | 中期64.9 | 龙头、产能领先、全产业链；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率11.0%，利润垫偏薄；ROE -0.8%偏低；营收同比-2.6%；利润同比-721.6% | 月涨幅分位56%；换手率6.61%；成交额6.4亿；价在MA20上方,
000725,京东方A,芯片智造,玻璃基板,,64.25992779783394,135.1421188630491,34.0,85.8,90.4,9.81,基本面34.0 | 短线85.8 | 中期90.4 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.6%，利润垫偏薄；ROE 1.3%偏低；营收同比0.8%；利润同比5.8% | 月涨幅分位90%；换手率16.01%；成交额493.4亿；价在MA20上方,
600552,凯盛科技,芯片智造,玻璃基板,,44.594594594594604,148.37511606313836,36.0,62.8,78.7,27.49,基本面36.0 | 短线62.8 | 中期78.7 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率18.2%，利润垫偏薄；ROE 0.7%偏低；营收同比15.1%；利润同比17.1% | 月涨幅分位79%；换手率16.45%；成交额42.5亿；价在MA20上方,
300776,帝尔激光,芯片智造,玻璃基板,TGV激光,23.886747308254684,266.20825147347745,43.0,68.7,88.2,201.3,基本面43.0 | 短线68.7 | 中期88.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率47.5%，盈利能力优秀；ROE 4.1%偏低；营收同比-24.7%；利润同比0.3% | 月涨幅分位60%；换手率9.60%；成交额32.1亿；价在MA20上方,
002008,大族激光,芯片智造,玻璃基板,TGV激光,-4.280245022970897,429.70338983050846,50.0,36.2,68.3,137.0,基本面50.0 | 短线36.2 | 中期68.3 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率34.0%，盈利能力良好；ROE 1.9%偏低；营收同比74.4%；利润同比116.6% | 月涨幅分位16%；换手率7.37%；成交额90.5亿；价在MA20下方,
688559,海目星,芯片智造,玻璃基板,TGV激光,23.707040373707056,131.79118474523293,46.0,44.4,73.2,81.86,基本面46.0 | 短线44.4 | 中期73.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率21.9%，处于一般水平；ROE 1.1%偏低；营收同比144.4%；利润同比113.4% | 月涨幅分位59%；换手率6.38%；成交额12.1亿；价在MA20上方,
603893,瑞芯微,芯片智造,车规芯片,车规SoC核心、技术领先,0.6812375816065863,25.247175141242927,62.0,26.6,55.2,194.61,基本面62.0 | 短线26.6 | 中期55.2 | 车规芯片、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率43.0%，盈利能力优秀；ROE 7.2%；营收同比36.2%；利润同比57.1% | 月涨幅分位23%；换手率3.27%；成交额25.0亿；价在MA20上方,
