股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),港股代码,基本面打分,短线打分,长线打分,目标价,备注
688256,寒武纪,芯片智造,AI算力芯片,训练芯片核心、技术标杆,47.74,63.08,无,70.0,39.2,70.5,1644.72,基本面70.0 | 短线39.2 | 中期70.5 | AI算力芯片、技术标杆、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率54.3%，盈利壁垒强；ROE 8.2%；营收同比159.6%；利润同比185.0% | 月涨幅分位77%；换手率2.10%；成交额199.0亿；价在MA20下方
688048,长光华芯,光模块,高速光芯片,激光芯片龙头、技术研发、机构重仓、储备充足,-6.58,233.73,无,62.0,61.9,87.5,541.34,基本面62.0 | 短线61.9 | 中期87.5 | 高速光芯片、龙头、机构重仓；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.1%，盈利能力良好；ROE 0.1%偏低；营收同比37.8%；利润同比159.7% | 月涨幅分位4%；换手率9.35%；成交额79.3亿；价在MA20上方
002185,华天科技,芯片智造,传统封测、韬定律,封测核心、技术领先、国产替代,61.85,100.18,无,50.0,88.5,92.7,30.96,基本面50.0 | 短线88.5 | 中期92.7 | 技术领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率11.3%，利润垫偏薄；ROE 0.5%偏低；营收同比34.5%；利润同比568.4% | 月涨幅分位89%；换手率14.89%；成交额127.6亿；价在MA20上方
688107,安路科技,芯片智造,车规芯片、DSP芯片,车规FPGA核心、国产DSP核心,53.09,52.39,无,55.0,53.4,79.3,48.41,基本面55.0 | 短线53.4 | 中期79.3 | 车规芯片、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率41.3%，盈利能力优秀；ROE -4.4%偏低；营收同比77.5%；利润同比32.4% | 月涨幅分位82%；换手率3.36%；成交额6.0亿；价在MA20上方
300394,天孚通信,光模块,CPO光引擎,CPO龙头、封装核心、绑定头部、高毛利,32.34,104.23,无,68.0,56.3,46.5,299.71,基本面68.0 | 短线56.3 | 中期46.5 | CPO光引擎、龙头、高毛利、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率56.6%，盈利壁垒强；ROE 8.6%；营收同比40.8%；利润同比45.8% | 月涨幅分位61%；换手率5.94%；成交额182.9亿；价在MA20下方
600183,生益科技,芯片智造,铜箔,ABF铜箔、覆铜板龙头、配套深南/兴森,81.41,142.4,无,54.0,38.1,73.5,167.79,基本面54.0 | 短线38.1 | 中期73.5 | 铜箔、龙头；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.1%，处于一般水平；ROE 6.7%；营收同比45.1%；利润同比105.5% | 月涨幅分位95%；换手率2.65%；成交额99.7亿；价在MA20下方
603893,瑞芯微,芯片智造,车规芯片,车规SoC核心、技术领先,13.02,1.58,无,62.0,63.8,69.0,246.53,基本面62.0 | 短线63.8 | 中期69.0 | 车规芯片、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率43.0%，盈利能力优秀；ROE 7.2%；营收同比36.2%；利润同比57.1% | 月涨幅分位31%；换手率7.05%；成交额64.7亿；价在MA20上方
002156,通富微电,芯片智造,传统封测、韬定律,封测核心、产能领先、国产替代,47.69,92.93,无,49.0,75.8,79.8,83.35,基本面49.0 | 短线75.8 | 中期79.8 | 产能领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率13.3%，利润垫偏薄；ROE 2.1%偏低；营收同比22.8%；利润同比224.5% | 月涨幅分位77%；换手率13.35%；成交额151.2亿；价在MA20上方
002222,福晶科技,芯片智造,光刻设备,晶体龙头、产能领先,12.32,50.34,无,63.0,18.0,22.6,76.11,基本面63.0 | 短线18.0 | 中期22.6 | 光刻设备、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率44.9%，盈利能力优秀；ROE 3.6%偏低；营收同比35.6%；利润同比30.7% | 月涨幅分位29%；换手率5.93%；成交额22.6亿；价在MA20下方
002436,兴森科技,芯片智造,ABF载板、PCB,ABF载板龙头、封装基板核心、产能领先,29.79,131.79,无,52.0,36.8,64.6,45.09,基本面52.0 | 短线36.8 | 中期64.6 | ABF载板、PCB、龙头、产能领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.2%，利润垫偏薄；ROE 0.3%偏低；营收同比15.1%；利润同比100.0% | 月涨幅分位57%；换手率9.06%；成交额60.3亿；价在MA20下方
688018,乐鑫科技,芯片智造,车规芯片,核心供应商、国产替代,4.32,-4.28,无,59.0,42.2,58.2,133.2,基本面59.0 | 短线42.2 | 中期58.2 | 车规芯片、国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率48.5%，盈利能力优秀；ROE 3.0%偏低；营收同比16.2%；利润同比44.8% | 月涨幅分位14%；换手率5.48%；成交额16.3亿；价在MA20上方
603773,沃格光电,芯片智造,玻璃基板,光电玻璃龙头、技术壁垒高、产能领先、TGV龙头,71.51,361.7,无,43.0,48.5,69.6,110.16,基本面43.0 | 短线48.5 | 中期69.6 | 龙头、技术壁垒高、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.7%，利润垫偏薄；ROE -4.7%偏低；营收同比8.5%；利润同比-112.1% | 月涨幅分位91%；换手率13.44%；成交额38.7亿；价在MA20下方
688409,富创精密,芯片智造,薄膜沉积,零部件核心、技术领先,53.02,342.14,无,57.0,50.0,87.9,306.88,基本面57.0 | 短线50.0 | 中期87.9 | 薄膜沉积、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.1%，处于一般水平；ROE 1.3%偏低；营收同比36.8%；利润同比361.5% | 月涨幅分位82%；换手率3.63%；成交额30.8亿；价在MA20上方
300458,全志科技,芯片智造,车规芯片,核心供应商、国产替代,8.72,7.57,无,65.0,68.9,74.4,48.42,基本面65.0 | 短线68.9 | 中期74.4 | 车规芯片、国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率40.2%，盈利能力优秀；ROE 6.3%；营收同比47.1%；利润同比121.8% | 月涨幅分位21%；换手率17.41%；成交额59.1亿；价在MA20上方
002371,北方华创,芯片智造,刻蚀设备、韬定律、键合,行业核心、产能领先、国产替代,38.52,87.37,无,59.0,44.1,80.4,867.84,基本面59.0 | 短线44.1 | 中期80.4 | 刻蚀设备、产能领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率40.8%，盈利能力优秀；ROE 4.2%偏低；营收同比25.8%；利润同比3.4% | 月涨幅分位66%；换手率2.67%；成交额167.1亿；价在MA20上方
603005,晶方科技,芯片智造,传统封测,封测核心、技术突破、国产替代,37.46,77.81,无,53.0,52.8,60.6,45.55,基本面53.0 | 短线52.8 | 中期60.6 | 技术突破、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率47.4%，盈利能力优秀；ROE 1.4%偏低；营收同比14.9%；利润同比0.1% | 月涨幅分位65%；换手率15.83%；成交额48.5亿；价在MA20下方
688521,芯原股份,芯片智造,AI算力芯片,AI芯片IP核心、国产替代,10.38,164.29,无,54.0,33.0,58.1,270.01,基本面54.0 | 短线33.0 | 中期58.1 | AI算力芯片、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.3%，盈利能力良好；ROE -10.4%偏低；营收同比114.5%；利润同比-54.7% | 月涨幅分位23%；换手率5.95%；成交额97.4亿；价在MA20下方
300567,精测电子,芯片智造,刻蚀设备,检测核心、技术领先,58.93,224.18,无,56.0,65.3,94.8,336.78,基本面56.0 | 短线65.3 | 中期94.8 | 刻蚀设备、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率45.4%，盈利能力优秀；ROE 1.0%偏低；营收同比7.3%；利润同比13.6% | 月涨幅分位88%；换手率5.32%；成交额34.8亿；价在MA20上方
688802,沐曦股份,芯片智造,AI算力芯片,算力芯片核心、技术突破,-3.2,36.8,无,67.0,65.7,79.6,1111.45,基本面67.0 | 短线65.7 | 中期79.6 | AI算力芯片、技术突破、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率60.1%，盈利壁垒强；ROE -0.8%偏低；营收同比75.4%；利润同比57.5% | 月涨幅分位6%；换手率21.74%；成交额38.2亿；价在MA20上方
603650,彤程新材,芯片智造,光刻胶,KrF核心、技术领先,0.85,116.34,无,48.0,32.6,73.0,83.82,基本面48.0 | 短线32.6 | 中期73.0 | 光刻胶、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率22.2%，处于一般水平；ROE 4.3%偏低；营收同比22.5%；利润同比13.8% | 月涨幅分位10%；换手率6.52%；成交额35.3亿；价在MA20上方
688234,天岳先进,芯片智造,碳化硅基板,碳化硅衬底龙头、技术壁垒高、产能领先、核心供应商,58.21,97.21,无,41.0,29.5,60.8,124.67,基本面41.0 | 短线29.5 | 中期60.8 | 碳化硅基板、龙头、技术壁垒高、产能领先、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.1%，利润垫偏薄；ROE -0.8%偏低；营收同比-10.4%；利润同比-810.4% | 月涨幅分位88%；换手率3.78%；成交额24.7亿；价在MA20下方
603290,斯达半导,芯片智造,功率半导体,IGBT龙头、产能领先、国产替代,24.2,45.47,无,45.0,21.9,53.1,107.29,基本面45.0 | 短线21.9 | 中期53.1 | 龙头、产能领先、国产替代；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率21.1%，处于一般水平；ROE 0.4%偏低；营收同比-6.0%；利润同比-74.3% | 月涨幅分位47%；换手率6.79%；成交额21.3亿；价在MA20下方
688502,茂莱光学,芯片智造,光刻设备,光学核心、技术壁垒高,1.53,44.95,无,56.0,46.3,81.3,610.74,基本面56.0 | 短线46.3 | 中期81.3 | 光刻设备、技术壁垒高、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率40.4%，盈利能力优秀；ROE -0.9%偏低；营收同比28.6%；利润同比-166.8% | 月涨幅分位11%；换手率6.40%；成交额22.1亿；价在MA20上方
688143,长盈通,光模块,光纤光缆,光纤光缆核心、军工配套、技术领先、国产替代,114.19,258.49,无,52.0,49.9,68.3,150.88,基本面52.0 | 短线49.9 | 中期68.3 | 光纤光缆、技术领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率46.3%，盈利能力优秀；ROE 0.4%偏低；营收同比29.5%；利润同比-28.7% | 月涨幅分位98%；换手率9.97%；成交额19.6亿；价在MA20下方
605111,新洁能,芯片智造,功率半导体,行业核心、MOSFET龙头、国产替代,77.11,153.6,无,48.0,42.2,65.4,68.36,基本面48.0 | 短线42.2 | 中期65.4 | 龙头、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.7%，处于一般水平；ROE 2.2%偏低；营收同比15.1%；利润同比-12.7% | 月涨幅分位94%；换手率8.65%；成交额28.1亿；价在MA20下方
603078,江化微,芯片智造,湿电子化学品,行业核心、国产替代,35.01,152.56,无,45.0,40.8,71.4,47.12,基本面45.0 | 短线40.8 | 中期71.4 | 国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.1%，处于一般水平；ROE 1.4%偏低；营收同比16.9%；利润同比7.3% | 月涨幅分位64%；换手率12.60%；成交额24.5亿；价在MA20下方
002938,鹏鼎控股,芯片智造,PCB,参股礼鼎、全球PCB龙头、HBM载板核心,47.94,103.71,无,44.0,51.1,66.9,92.02,基本面44.0 | 短线51.1 | 中期66.9 | PCB、龙头、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率22.9%，处于一般水平；ROE 1.4%偏低；营收同比-1.2%；利润同比-5.2% | 月涨幅分位79%；换手率2.35%；成交额53.6亿；价在MA20下方
688396,华润微,芯片智造,功率半导体,行业核心、产能领先、技术领先,20.56,75.1,无,53.0,28.2,60.6,85.35,基本面53.0 | 短线28.2 | 中期60.6 | 产能领先、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率25.5%，处于一般水平；ROE 1.4%偏低；营收同比21.3%；利润同比296.6% | 月涨幅分位41%；换手率4.45%；成交额51.0亿；价在MA20下方
