股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),港股代码,基本面打分,短线打分,长线打分,目标价,备注
688012,中微公司,芯片智造,刻蚀设备、韬定律,行业龙头、技术标杆、产能领先,40.72,149.83,无,62.0,36.6,69.0,390.42,基本面62.0 | 短线36.6 | 中期69.0 | 刻蚀设备、行业龙头、龙头、技术标杆、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率39.9%，盈利能力良好；ROE 4.0%偏低；营收同比34.1%；利润同比197.2% | 月涨幅分位69%；换手率3.89%；成交额127.2亿；价在MA20下方
688120,华海清科,芯片智造,CMP设备、韬定律,行业龙头、产能领先,53.73,195.63,无,61.0,37.9,66.7,240.22,基本面61.0 | 短线37.9 | 中期66.7 | CMP设备、行业龙头、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率42.3%，盈利能力优秀；ROE 3.3%偏低；营收同比31.7%；利润同比5.9% | 月涨幅分位83%；换手率3.85%；成交额44.8亿；价在MA20下方
300236,上海新阳,芯片智造,光刻胶,g线核心、国产替代,13.81,103.49,无,61.0,22.9,35.2,85.96,基本面61.0 | 短线22.9 | 中期35.2 | 光刻胶、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率42.2%，盈利能力优秀；ROE 1.9%偏低；营收同比33.0%；利润同比102.6% | 月涨幅分位31%；换手率6.17%；成交额14.6亿；价在MA20下方
002384,东山精密,光模块,高速光模块、CPO光引擎、PCB,体量最大、光芯片布局、CPO配套、产能领先,18.88,194.85,无,56.0,39.5,62.1,241.56,基本面56.0 | 短线39.5 | 中期62.1 | CPO光引擎、高速光模块、PCB、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.3%，利润垫偏薄；ROE 5.0%；营收同比52.7%；利润同比143.5% | 月涨幅分位38%；换手率7.85%；成交额245.8亿；价在MA20下方
002916,深南电路,芯片智造,PCB、ABF载板,封装基板龙头、国内PCB龙头、产能领先,31.42,88.86,无,58.0,28.4,52.1,350.24,基本面58.0 | 短线28.4 | 中期52.1 | ABF载板、PCB、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率29.2%，处于一般水平；ROE 4.8%偏低；营收同比37.9%；利润同比73.0% | 月涨幅分位59%；换手率2.28%；成交额50.9亿；价在MA20下方
002409,雅克科技,芯片智造,湿电子化学品,行业龙头、产能领先,32.9,181.15,无,52.0,40.5,52.0,130.08,基本面52.0 | 短线40.5 | 中期52.0 | 行业龙头、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率31.2%，盈利能力良好；ROE 3.3%偏低；营收同比-6.9%；利润同比2.5% | 月涨幅分位62%；换手率8.21%；成交额36.5亿；价在MA20下方
688372,伟测科技,芯片智造,传统封测,测试服务核心、技术领先,16.15,56.03,无,55.0,25.4,30.6,123.13,基本面55.0 | 短线25.4 | 中期30.6 | 技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率35.0%，盈利能力良好；ROE 2.4%偏低；营收同比71.8%；利润同比173.4% | 月涨幅分位33%；换手率8.04%；成交额16.7亿；价在MA20下方
688146,中船特气,芯片智造,电子特气,行业核心、国产替代,112.1,820.4,无,53.0,53.9,59.1,207.74,基本面53.0 | 短线53.9 | 中期59.1 | 电子特气、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.2%，盈利能力良好；ROE 1.7%偏低；营收同比36.0%；利润同比16.9% | 月涨幅分位97%；换手率12.43%；成交额40.0亿；价在MA20下方
600584,长电科技,芯片智造,传统封测、韬定律、先进封装,封测龙头、产能领先、技术标杆,91.94,181.49,无,46.0,54.1,70.6,82.64,基本面46.0 | 短线54.1 | 中期70.6 | 先进封装、龙头、技术标杆、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率14.5%，利润垫偏薄；ROE 1.0%偏低；营收同比-1.8%；利润同比42.7% | 月涨幅分位96%；换手率11.28%；成交额162.8亿；价在MA20下方
600487,亨通光电,光模块,光纤光缆,光纤龙头、光棒自主、全产业链、产能领先,-1.22,341.7,无,54.0,36.6,37.7,59.35,基本面54.0 | 短线36.6 | 中期37.7 | 光纤光缆、龙头、产能领先、全产业链；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.0%，利润垫偏薄；ROE 3.4%偏低；营收同比34.1%；利润同比98.5% | 月涨幅分位7%；换手率9.50%；成交额135.3亿；价在MA20下方
300373,扬杰科技,芯片智造,功率半导体,行业核心、国产替代、技术领先,33.63,122.15,无,56.0,30.8,38.1,87.63,基本面56.0 | 短线30.8 | 中期38.1 | 技术领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率36.8%，盈利能力良好；ROE 4.0%偏低；营收同比34.9%；利润同比41.0% | 月涨幅分位63%；换手率5.00%；成交额24.2亿；价在MA20下方
688268,华特气体,芯片智造,电子特气,行业龙头、产能领先,-9.89,339.1,无,51.0,27.0,50.9,130.86,基本面51.0 | 短线27.0 | 中期50.9 | 电子特气、行业龙头、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.2%，盈利能力良好；ROE 1.7%偏低；营收同比13.7%；利润同比-23.7% | 月涨幅分位3%；换手率8.61%；成交额17.2亿；价在MA20下方
600522,中天科技,芯片智造,铜箔,PET复合铜箔龙头、宁德时代绑定,17.59,224.72,无,46.0,39.1,37.6,31.73,基本面46.0 | 短线39.1 | 中期37.6 | 铜箔、龙头；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.6%，利润垫偏薄；ROE 2.4%偏低；营收同比34.7%；利润同比46.4% | 月涨幅分位36%；换手率8.63%；成交额98.1亿；价在MA20下方
300620,光库科技,光模块,高速光芯片,全产业链、DFB量产、技术储备、高弹性,9.33,148.69,无,60.0,25.2,37.1,225.25,基本面60.0 | 短线25.2 | 中期37.1 | 高速光芯片、全产业链；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率36.6%，盈利能力良好；ROE 2.0%偏低；营收同比60.8%；利润同比312.5% | 月涨幅分位21%；换手率5.33%；成交额29.9亿；价在MA20下方
688037,芯源微,芯片智造,光刻设备、韬定律、键合,行业龙头、产能领先,44.76,169.1,无,56.0,32.4,65.7,282.62,基本面56.0 | 短线32.4 | 中期65.7 | 光刻设备、行业龙头、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率46.7%，盈利能力优秀；ROE 0.1%偏低；营收同比20.1%；利润同比-24.7% | 月涨幅分位71%；换手率3.99%；成交额25.0亿；价在MA20下方
688256,寒武纪,芯片智造,AI算力芯片,训练芯片核心、技术标杆,47.74,63.08,无,70.0,34.3,58.2,1381.71,基本面70.0 | 短线34.3 | 中期58.2 | AI算力芯片、技术标杆、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率54.3%，盈利壁垒强；ROE 8.2%；营收同比159.6%；利润同比185.0% | 月涨幅分位77%；换手率2.57%；成交额197.5亿；价在MA20下方
688048,长光华芯,光模块,高速光芯片,激光芯片龙头、技术研发、机构重仓、储备充足,-6.58,233.73,无,62.0,34.5,47.1,328.98,基本面62.0 | 短线34.5 | 中期47.1 | 高速光芯片、龙头、机构重仓；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.1%，盈利能力良好；ROE 0.1%偏低；营收同比37.8%；利润同比159.7% | 月涨幅分位4%；换手率11.50%；成交额64.3亿；价在MA20下方
002185,华天科技,芯片智造,传统封测、韬定律,封测核心、技术领先、国产替代,61.85,100.18,无,50.0,49.2,50.4,18.19,基本面50.0 | 短线49.2 | 中期50.4 | 技术领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率11.3%，利润垫偏薄；ROE 0.5%偏低；营收同比34.5%；利润同比568.4% | 月涨幅分位89%；换手率13.13%；成交额76.6亿；价在MA20下方
688107,安路科技,芯片智造,车规芯片、DSP芯片,车规FPGA核心、国产DSP核心,53.09,52.39,无,55.0,24.0,30.9,28.35,基本面55.0 | 短线24.0 | 中期30.9 | 车规芯片、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率41.3%，盈利能力优秀；ROE -4.4%偏低；营收同比77.5%；利润同比32.4% | 月涨幅分位82%；换手率4.38%；成交额5.2亿；价在MA20下方
300394,天孚通信,光模块,CPO光引擎,CPO龙头、封装核心、绑定头部、高毛利,32.34,104.23,无,68.0,35.2,32.6,223.36,基本面68.0 | 短线35.2 | 中期32.6 | CPO光引擎、龙头、高毛利、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率56.6%，盈利壁垒强；ROE 8.6%；营收同比40.8%；利润同比45.8% | 月涨幅分位61%；换手率4.79%；成交额112.1亿；价在MA20下方
600183,生益科技,芯片智造,铜箔,ABF铜箔、覆铜板龙头、配套深南/兴森,81.41,142.4,无,54.0,41.2,58.0,135.28,基本面54.0 | 短线41.2 | 中期58.0 | 铜箔、龙头；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.1%，处于一般水平；ROE 6.7%；营收同比45.1%；利润同比105.5% | 月涨幅分位95%；换手率3.95%；成交额118.5亿；价在MA20下方
603893,瑞芯微,芯片智造,车规芯片,车规SoC核心、技术领先,13.02,1.58,无,62.0,47.8,79.3,244.88,基本面62.0 | 短线47.8 | 中期79.3 | 车规芯片、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率43.0%，盈利能力优秀；ROE 7.2%；营收同比36.2%；利润同比57.1% | 月涨幅分位31%；换手率7.51%；成交额65.7亿；价在MA20上方
002156,通富微电,芯片智造,传统封测、韬定律,封测核心、产能领先、国产替代,47.69,92.93,无,49.0,56.2,59.0,69.54,基本面49.0 | 短线56.2 | 中期59.0 | 产能领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率13.3%，利润垫偏薄；ROE 2.1%偏低；营收同比22.8%；利润同比224.5% | 月涨幅分位77%；换手率13.22%；成交额134.8亿；价在MA20下方
002222,福晶科技,芯片智造,光刻设备,晶体龙头、产能领先,12.32,50.34,无,63.0,23.1,15.9,53.88,基本面63.0 | 短线23.1 | 中期15.9 | 光刻设备、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率44.9%，盈利能力优秀；ROE 3.6%偏低；营收同比35.6%；利润同比30.7% | 月涨幅分位29%；换手率6.75%；成交额18.3亿；价在MA20下方
002436,兴森科技,芯片智造,ABF载板、PCB,ABF载板龙头、封装基板核心、产能领先,29.79,131.79,无,52.0,36.0,40.7,32.1,基本面52.0 | 短线36.0 | 中期40.7 | ABF载板、PCB、龙头、产能领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.2%，利润垫偏薄；ROE 0.3%偏低；营收同比15.1%；利润同比100.0% | 月涨幅分位57%；换手率7.27%；成交额34.9亿；价在MA20下方
688018,乐鑫科技,芯片智造,车规芯片,核心供应商、国产替代,4.32,-4.28,无,59.0,9.1,22.2,97.53,基本面59.0 | 短线9.1 | 中期22.2 | 车规芯片、国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率48.5%，盈利能力优秀；ROE 3.0%偏低；营收同比16.2%；利润同比44.8% | 月涨幅分位14%；换手率3.92%；成交额9.4亿；价在MA20下方
603773,沃格光电,芯片智造,玻璃基板,光电玻璃龙头、技术壁垒高、产能领先、TGV龙头,71.51,361.7,无,43.0,44.6,48.6,68.07,基本面43.0 | 短线44.6 | 中期48.6 | 龙头、技术壁垒高、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.7%，利润垫偏薄；ROE -4.7%偏低；营收同比8.5%；利润同比-112.1% | 月涨幅分位91%；换手率8.74%；成交额16.2亿；价在MA20下方
688409,富创精密,芯片智造,薄膜沉积,零部件核心、技术领先,53.02,342.14,无,57.0,37.5,56.2,187.45,基本面57.0 | 短线37.5 | 中期56.2 | 薄膜沉积、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.1%，处于一般水平；ROE 1.3%偏低；营收同比36.8%；利润同比361.5% | 月涨幅分位82%；换手率4.35%；成交额24.5亿；价在MA20下方
300458,全志科技,芯片智造,车规芯片,核心供应商、国产替代,8.72,7.57,无,65.0,28.8,52.4,39.71,基本面65.0 | 短线28.8 | 中期52.4 | 车规芯片、国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率40.2%，盈利能力优秀；ROE 6.3%；营收同比47.1%；利润同比121.8% | 月涨幅分位21%；换手率12.43%；成交额36.3亿；价在MA20下方
002371,北方华创,芯片智造,刻蚀设备、韬定律、键合,行业核心、产能领先、国产替代,38.52,87.37,无,59.0,32.1,66.5,702.4,基本面59.0 | 短线32.1 | 中期66.5 | 刻蚀设备、产能领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率40.8%，盈利能力优秀；ROE 4.2%偏低；营收同比25.8%；利润同比3.4% | 月涨幅分位66%；换手率2.41%；成交额120.4亿；价在MA20下方
603005,晶方科技,芯片智造,传统封测,封测核心、技术突破、国产替代,37.46,77.81,无,53.0,36.2,28.7,26.74,基本面53.0 | 短线36.2 | 中期28.7 | 技术突破、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率47.4%，盈利能力优秀；ROE 1.4%偏低；营收同比14.9%；利润同比0.1% | 月涨幅分位65%；换手率10.27%；成交额19.7亿；价在MA20下方
688521,芯原股份,芯片智造,AI算力芯片,AI芯片IP核心、国产替代,10.38,164.29,无,54.0,28.8,38.0,197.59,基本面54.0 | 短线28.8 | 中期38.0 | AI算力芯片、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.3%，盈利能力良好；ROE -10.4%偏低；营收同比114.5%；利润同比-54.7% | 月涨幅分位23%；换手率5.23%；成交额62.8亿；价在MA20下方
300567,精测电子,芯片智造,刻蚀设备,检测核心、技术领先,58.93,224.18,无,56.0,42.8,67.4,220.3,基本面56.0 | 短线42.8 | 中期67.4 | 刻蚀设备、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率45.4%，盈利能力优秀；ROE 1.0%偏低；营收同比7.3%；利润同比13.6% | 月涨幅分位88%；换手率5.61%；成交额28.4亿；价在MA20下方
688802,沐曦股份,芯片智造,AI算力芯片,算力芯片核心、技术突破,-3.2,36.8,无,67.0,27.4,66.3,934.46,基本面67.0 | 短线27.4 | 中期66.3 | AI算力芯片、技术突破、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率60.1%，盈利壁垒强；ROE -0.8%偏低；营收同比75.4%；利润同比57.5% | 月涨幅分位6%；换手率14.32%；成交额21.3亿；价在MA20下方
603650,彤程新材,芯片智造,光刻胶,KrF核心、技术领先,0.85,116.34,无,48.0,17.2,43.9,56.59,基本面48.0 | 短线17.2 | 中期43.9 | 光刻胶、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率22.2%，处于一般水平；ROE 4.3%偏低；营收同比22.5%；利润同比13.8% | 月涨幅分位10%；换手率4.30%；成交额16.9亿；价在MA20下方
688234,天岳先进,芯片智造,碳化硅基板,碳化硅衬底龙头、技术壁垒高、产能领先、核心供应商,58.21,97.21,无,41.0,32.2,31.7,76.74,基本面41.0 | 短线32.2 | 中期31.7 | 碳化硅基板、龙头、技术壁垒高、产能领先、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.1%，利润垫偏薄；ROE -0.8%偏低；营收同比-10.4%；利润同比-810.4% | 月涨幅分位88%；换手率4.25%；成交额17.8亿；价在MA20下方
603290,斯达半导,芯片智造,功率半导体,IGBT龙头、产能领先、国产替代,24.2,45.47,无,45.0,19.5,24.0,65.78,基本面45.0 | 短线19.5 | 中期24.0 | 龙头、产能领先、国产替代；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率21.1%，处于一般水平；ROE 0.4%偏低；营收同比-6.0%；利润同比-74.3% | 月涨幅分位47%；换手率4.65%；成交额9.4亿；价在MA20下方
688502,茂莱光学,芯片智造,光刻设备,光学核心、技术壁垒高,1.53,44.95,无,56.0,15.4,26.1,306.17,基本面56.0 | 短线15.4 | 中期26.1 | 光刻设备、技术壁垒高、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率40.4%，盈利能力优秀；ROE -0.9%偏低；营收同比28.6%；利润同比-166.8% | 月涨幅分位11%；换手率5.93%；成交额12.7亿；价在MA20下方
688143,长盈通,光模块,光纤光缆,光纤光缆核心、军工配套、技术领先、国产替代,114.19,258.49,无,52.0,48.1,51.1,95.41,基本面52.0 | 短线48.1 | 中期51.1 | 光纤光缆、技术领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率46.3%，盈利能力优秀；ROE 0.4%偏低；营收同比29.5%；利润同比-28.7% | 月涨幅分位98%；换手率12.47%；成交额16.3亿；价在MA20下方
605111,新洁能,芯片智造,功率半导体,行业核心、MOSFET龙头、国产替代,77.11,153.6,无,48.0,38.2,39.9,42.84,基本面48.0 | 短线38.2 | 中期39.9 | 龙头、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.7%，处于一般水平；ROE 2.2%偏低；营收同比15.1%；利润同比-12.7% | 月涨幅分位94%；换手率6.71%；成交额14.4亿；价在MA20下方
603078,江化微,芯片智造,湿电子化学品,行业核心、国产替代,35.01,152.56,无,45.0,26.6,49.7,29.99,基本面45.0 | 短线26.6 | 中期49.7 | 国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.1%，处于一般水平；ROE 1.4%偏低；营收同比16.9%；利润同比7.3% | 月涨幅分位64%；换手率5.27%；成交额6.7亿；价在MA20下方
002938,鹏鼎控股,芯片智造,PCB,参股礼鼎、全球PCB龙头、HBM载板核心,47.94,103.71,无,44.0,31.2,59.6,80.89,基本面44.0 | 短线31.2 | 中期59.6 | PCB、龙头、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率22.9%，处于一般水平；ROE 1.4%偏低；营收同比-1.2%；利润同比-5.2% | 月涨幅分位79%；换手率1.70%；成交额36.2亿；价在MA20下方
688396,华润微,芯片智造,功率半导体,行业核心、产能领先、技术领先,20.56,75.1,无,53.0,20.5,36.9,60.72,基本面53.0 | 短线20.5 | 中期36.9 | 产能领先、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率25.5%，处于一般水平；ROE 1.4%偏低；营收同比21.3%；利润同比296.6% | 月涨幅分位41%；换手率2.60%；成交额20.7亿；价在MA20下方
