股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),港股代码,基本面打分,短线打分,长线打分,目标价,备注
688019,安集科技,芯片智造,CMP设备,抛光液龙头、产能领先,27.12,82.24,无,80.0,64.4,79.7,373.68,基本面80.0 | 短线64.4 | 中期79.7 | CMP设备、龙头、产能领先；总市值693亿，处于进可攻退可守区间；PE(TTM)83.5倍；毛利率55.5%，盈利壁垒强；ROE 5.7%；营收同比32.8%；利润同比23.0% | 月涨幅分位52%；换手率6.81%；成交额45.6亿；价在MA20上方
000988,华工科技,光模块,高速光模块,全能龙头、NPO落地、国资背景、协同布局,38.64,123.86,无,67.0,75.8,83.3,227.45,基本面67.0 | 短线75.8 | 中期83.3 | 高速光模块、龙头、国资背景；总市值1780亿，弹性或空间略受限；PE(TTM)69.7倍，增速能部分消化估值；毛利率19.8%，利润垫偏薄；ROE 5.6%；营收同比27.1%；利润同比55.8% | 月涨幅分位67%；换手率11.36%；成交额199.6亿；价在MA20上方
002281,光迅科技,光模块,硅光模块、高速光芯片、光纤光缆,国家队龙头、全产业链、双轨覆盖、技术储备,57.5,237.3,无,55.0,64.2,89.9,263.92,基本面55.0 | 短线64.2 | 中期89.9 | 硅光模块、高速光芯片、光纤光缆、国家队龙头、龙头、全产业链；总市值1953亿，弹性或空间略受限；PE(TTM)203.4倍；毛利率26.8%，处于一般水平；ROE 2.4%偏低；营收同比24.8%；利润同比59.8% | 月涨幅分位87%；换手率6.80%；成交额125.0亿；价在MA20上方
688313,仕佳光子,光模块,硅光模块,硅光黑马、无源龙头、自主可控、技术壁垒,8.01,98.12,无,70.0,41.5,79.8,188.77,基本面70.0 | 短线41.5 | 中期79.8 | 硅光模块、龙头、自主可控；总市值792亿，处于进可攻退可守区间；PE(TTM)170.5倍；毛利率34.1%，盈利能力良好；ROE 7.2%；营收同比32.2%；利润同比24.7% | 月涨幅分位19%；换手率5.48%；成交额43.0亿；价在MA20上方
000021,深科技,芯片智造,存储芯片,存储连接芯片、核心供应商、国产替代,52.44,134.88,无,55.0,83.9,89.3,69.86,基本面55.0 | 短线83.9 | 中期89.3 | 存储芯片、国产替代、核心供应商、核心；总市值927亿，体量适中；PE(TTM)95.7倍；毛利率17.1%，利润垫偏薄；ROE 1.8%偏低；营收同比10.7%；利润同比35.3% | 月涨幅分位81%；换手率15.22%；成交额137.7亿；价在MA20上方
688008,澜起科技,芯片智造,存储芯片,内存接口龙头、技术标杆,62.39,151.32,06889,74.0,87.1,90.7,385.19,基本面74.0 | 短线87.1 | 中期90.7 | 存储芯片、龙头、技术标杆；总市值3618亿，体量偏大导致赔率下降；PE(TTM)106.8倍，增速能部分消化估值；毛利率69.8%，盈利壁垒强；ROE 5.4%；营收同比19.5%；利润同比61.3% | 月涨幅分位90%；换手率9.31%；成交额302.9亿；价在MA20上方
300666,江丰电子,芯片智造,靶材,高纯靶材龙头、产能领先,17.64,317.46,无,63.0,76.7,96.2,435.24,基本面63.0 | 短线76.7 | 中期96.2 | 龙头、产能领先；总市值1056亿，体量适中；PE(TTM)125.8倍；毛利率32.9%，盈利能力良好；ROE 4.1%偏低；营收同比30.5%；利润同比33.4% | 月涨幅分位37%；换手率13.69%；成交额111.4亿；价在MA20上方
300502,新易盛,光模块,高速光模块、LPO模块、硅光模块,全球第二、北美核心、LPO标杆、高毛利,29.36,81.38,无,79.0,52.4,77.0,712.41,基本面79.0 | 短线52.4 | 中期77.0 | 高速光模块、硅光模块、高毛利、核心；总市值7765亿，体量偏大导致赔率下降；PE(TTM)69.8倍，增速能部分消化估值；毛利率49.2%，盈利能力优秀；ROE 14.5%；营收同比105.8%；利润同比76.8% | 月涨幅分位56%；换手率4.13%；成交额283.7亿；价在MA20上方
300346,南大光电,芯片智造,光刻胶,ArF龙头、产能领先,5.48,111.17,无,67.0,73.0,85.7,101.29,基本面67.0 | 短线73.0 | 中期85.7 | 光刻胶、龙头、产能领先；总市值622亿，处于进可攻退可守区间；PE(TTM)125.2倍；毛利率41.9%，盈利能力优秀；ROE 3.5%偏低；营收同比5.5%；利润同比30.0% | 月涨幅分位15%；换手率20.85%；成交额120.0亿；价在MA20上方
688012,中微公司,芯片智造,刻蚀设备、韬定律,行业龙头、技术标杆、产能领先,40.72,149.83,无,68.0,73.3,89.5,574.04,基本面68.0 | 短线73.3 | 中期89.5 | 刻蚀设备、行业龙头、龙头、技术标杆、产能领先；总市值4351亿，体量偏大导致赔率下降；PE(TTM)116.9倍，增速能部分消化估值；毛利率39.9%，盈利能力良好；ROE 4.0%偏低；营收同比34.1%；利润同比197.2% | 月涨幅分位69%；换手率4.33%；成交额178.3亿；价在MA20上方
688120,华海清科,芯片智造,CMP设备、韬定律,行业龙头、产能领先,53.73,195.63,无,63.0,71.8,93.8,343.46,基本面63.0 | 短线71.8 | 中期93.8 | CMP设备、行业龙头、龙头、产能领先；总市值1565亿，弹性或空间略受限；PE(TTM)158.2倍；毛利率42.3%，盈利能力优秀；ROE 3.3%偏低；营收同比31.7%；利润同比5.9% | 月涨幅分位83%；换手率3.70%；成交额52.6亿；价在MA20上方
300236,上海新阳,芯片智造,光刻胶,g线核心、国产替代,13.81,103.49,无,76.0,62.8,82.7,161.68,基本面76.0 | 短线62.8 | 中期82.7 | 光刻胶、国产替代、核心；总市值404亿，处于进可攻退可守区间；PE(TTM)97.3倍，增速能部分消化估值；毛利率42.2%，盈利能力优秀；ROE 1.9%偏低；营收同比33.0%；利润同比102.6% | 月涨幅分位31%；换手率9.98%；成交额34.5亿；价在MA20上方
002384,东山精密,光模块,高速光模块、CPO光引擎、PCB,体量最大、光芯片布局、CPO配套、产能领先,18.88,194.85,无,62.0,53.7,88.7,300.74,基本面62.0 | 短线53.7 | 中期88.7 | CPO光引擎、高速光模块、PCB、产能领先；总市值4572亿，体量偏大导致赔率下降；PE(TTM)103.0倍，增速能部分消化估值；毛利率19.3%，利润垫偏薄；ROE 5.0%；营收同比52.7%；利润同比143.5% | 月涨幅分位38%；换手率5.45%；成交额187.1亿；价在MA20上方
002916,深南电路,芯片智造,PCB、ABF载板,封装基板龙头、国内PCB龙头、产能领先,31.42,88.86,无,64.0,53.9,83.9,522.14,基本面64.0 | 短线53.9 | 中期83.9 | ABF载板、PCB、龙头、产能领先；总市值2957亿，体量偏大导致赔率下降；PE(TTM)87.0倍，增速能部分消化估值；毛利率29.2%，处于一般水平；ROE 4.8%偏低；营收同比37.9%；利润同比73.0% | 月涨幅分位59%；换手率1.94%；成交额55.2亿；价在MA20上方
002409,雅克科技,芯片智造,湿电子化学品,行业龙头、产能领先,32.9,181.15,无,61.0,78.7,93.2,242.3,基本面61.0 | 短线78.7 | 中期93.2 | 行业龙头、龙头、产能领先；总市值987亿，体量适中；PE(TTM)92.6倍；毛利率31.2%，盈利能力良好；ROE 3.3%偏低；营收同比-6.9%；利润同比2.5% | 月涨幅分位62%；换手率13.08%；成交额84.4亿；价在MA20上方
688372,伟测科技,芯片智造,传统封测,测试服务核心、技术领先,16.15,56.03,无,70.0,62.1,75.0,206.29,基本面70.0 | 短线62.1 | 中期75.0 | 技术领先、核心；总市值285亿，处于进可攻退可守区间；PE(TTM)100.4倍，增速能部分消化估值；毛利率35.0%，盈利能力良好；ROE 2.4%偏低；营收同比71.8%；利润同比173.4% | 月涨幅分位33%；换手率9.15%；成交额25.5亿；价在MA20上方
688146,中船特气,芯片智造,电子特气,行业核心、国产替代,112.1,820.4,无,52.0,90.9,99.2,402.1,基本面52.0 | 短线90.9 | 中期99.2 | 电子特气、国产替代、核心；总市值1959亿，弹性或空间略受限；PE(TTM)483.5倍；毛利率30.2%，盈利能力良好；ROE 1.7%偏低；营收同比36.0%；利润同比16.9% | 月涨幅分位97%；换手率14.90%；成交额76.9亿；价在MA20上方
600584,长电科技,芯片智造,传统封测、韬定律、先进封装,封测龙头、产能领先、技术标杆,91.94,181.49,无,48.0,92.8,93.9,114.09,基本面48.0 | 短线92.8 | 中期93.9 | 先进封装、龙头、技术标杆、产能领先；总市值1848亿，弹性或空间略受限；PE(TTM)159.1倍；毛利率14.5%，利润垫偏薄；ROE 1.0%偏低；营收同比-1.8%；利润同比42.7% | 月涨幅分位96%；换手率18.23%；成交额324.4亿；价在MA20上方
600487,亨通光电,光模块,光纤光缆,光纤龙头、光棒自主、全产业链、产能领先,-1.22,341.7,无,64.0,49.5,85.5,133.89,基本面64.0 | 短线49.5 | 中期85.5 | 光纤光缆、龙头、产能领先、全产业链；总市值2665亿，体量偏大导致赔率下降；PE(TTM)60.3倍，增速能部分消化估值；毛利率16.0%，利润垫偏薄；ROE 3.4%偏低；营收同比34.1%；利润同比98.5% | 月涨幅分位7%；换手率6.09%；成交额159.0亿；价在MA20上方
300373,扬杰科技,芯片智造,功率半导体,行业核心、国产替代、技术领先,33.63,122.15,无,72.0,70.4,87.9,189.45,基本面72.0 | 短线70.4 | 中期87.9 | 技术领先、国产替代、核心；总市值815亿，体量适中；PE(TTM)52.9倍，增速能部分消化估值；毛利率36.8%，盈利能力良好；ROE 4.0%偏低；营收同比34.9%；利润同比41.0% | 月涨幅分位63%；换手率7.48%；成交额59.8亿；价在MA20上方
688268,华特气体,芯片智造,电子特气,行业龙头、产能领先,-9.89,339.1,无,56.0,64.3,95.7,245.41,基本面56.0 | 短线64.3 | 中期95.7 | 电子特气、行业龙头、龙头、产能领先；总市值322亿，处于进可攻退可守区间；PE(TTM)237.4倍；毛利率30.2%，盈利能力良好；ROE 1.7%偏低；营收同比13.7%；利润同比-23.7% | 月涨幅分位3%；换手率9.49%；成交额29.7亿；价在MA20上方
600522,中天科技,芯片智造,铜箔,PET复合铜箔龙头、宁德时代绑定,17.59,224.72,无,59.0,57.9,84.5,70.16,基本面59.0 | 短线57.9 | 中期84.5 | 铜箔、龙头；总市值2008亿，弹性或空间略受限；PE(TTM)54.6倍，增速能部分消化估值；毛利率15.6%，利润垫偏薄；ROE 2.4%偏低；营收同比34.7%；利润同比46.4% | 月涨幅分位36%；换手率9.35%；成交额188.5亿；价在MA20上方
300620,光库科技,光模块,高速光芯片,全产业链、DFB量产、技术储备、高弹性,9.33,148.69,无,65.0,44.9,82.0,404.95,基本面65.0 | 短线44.9 | 中期82.0 | 高速光芯片、全产业链；总市值910亿，体量适中；PE(TTM)508.5倍，增速能部分消化估值；毛利率36.6%，盈利能力良好；ROE 2.0%偏低；营收同比60.8%；利润同比312.5% | 月涨幅分位21%；换手率5.84%；成交额53.6亿；价在MA20上方
688037,芯源微,芯片智造,光刻设备、韬定律、键合,行业龙头、产能领先,44.76,169.1,无,58.0,69.7,91.8,392.11,基本面58.0 | 短线69.7 | 中期91.8 | 光刻设备、行业龙头、龙头、产能领先；总市值806亿，体量适中；PE(TTM)5741.0倍；毛利率46.7%，盈利能力优秀；ROE 0.1%偏低；营收同比20.1%；利润同比-24.7% | 月涨幅分位71%；换手率5.47%；成交额41.5亿；价在MA20上方
688256,寒武纪,芯片智造,AI算力芯片,训练芯片核心、技术标杆,47.74,63.08,无,69.0,73.9,86.4,1741.57,基本面69.0 | 短线73.9 | 中期86.4 | AI算力芯片、技术标杆、核心；总市值9311亿，体量偏大导致赔率下降；PE(TTM)229.8倍，增速能部分消化估值；毛利率54.3%，盈利壁垒强；ROE 8.2%；营收同比159.6%；利润同比185.0% | 月涨幅分位77%；换手率2.41%；成交额224.3亿；价在MA20上方
688048,长光华芯,光模块,高速光芯片,激光芯片龙头、技术研发、机构重仓、储备充足,-6.58,233.73,无,67.0,64.5,86.6,482.94,基本面67.0 | 短线64.5 | 中期86.6 | 高速光芯片、龙头、机构重仓；总市值737亿，处于进可攻退可守区间；PE(TTM)4115.5倍；毛利率30.1%，盈利能力良好；ROE 0.1%偏低；营收同比37.8%；利润同比159.7% | 月涨幅分位4%；换手率7.22%；成交额52.5亿；价在MA20上方
002185,华天科技,芯片智造,传统封测、韬定律,封测核心、技术领先、国产替代,61.85,100.18,无,58.0,89.0,83.5,25.28,基本面58.0 | 短线89.0 | 中期83.5 | 技术领先、国产替代、核心；总市值728亿，处于进可攻退可守区间；PE(TTM)209.8倍，增速能部分消化估值；毛利率11.3%，利润垫偏薄；ROE 0.5%偏低；营收同比34.5%；利润同比568.4% | 月涨幅分位89%；换手率18.33%；成交额133.5亿；价在MA20上方
688107,安路科技,芯片智造,车规芯片、DSP芯片,车规FPGA核心、国产DSP核心,53.09,52.39,无,63.0,33.0,56.8,49.44,基本面63.0 | 短线33.0 | 中期56.8 | 车规芯片、核心；总市值166亿，处于进可攻退可守区间；PE不可用或为负，估值可信度较低；毛利率41.3%，盈利能力优秀；ROE -4.4%偏低；营收同比77.5%；利润同比32.4% | 月涨幅分位82%；换手率3.11%；成交额5.2亿；价在MA20下方
300394,天孚通信,光模块,CPO光引擎,CPO龙头、封装核心、绑定头部、高毛利,32.34,104.23,无,67.0,36.4,56.9,298.96,基本面67.0 | 短线36.4 | 中期56.9 | CPO光引擎、龙头、高毛利、核心；总市值3220亿，体量偏大导致赔率下降；PE(TTM)163.5倍；毛利率56.6%，盈利壁垒强；ROE 8.6%；营收同比40.8%；利润同比45.8% | 月涨幅分位61%；换手率4.85%；成交额158.6亿；价在MA20下方
600183,生益科技,芯片智造,铜箔,ABF铜箔、覆铜板龙头、配套深南/兴森,81.41,142.4,无,60.0,51.6,90.7,205.19,基本面60.0 | 短线51.6 | 中期90.7 | 铜箔、龙头；总市值4158亿，体量偏大导致赔率下降；PE(TTM)89.8倍，增速能部分消化估值；毛利率28.1%，处于一般水平；ROE 6.7%；营收同比45.1%；利润同比105.5% | 月涨幅分位95%；换手率3.13%；成交额127.8亿；价在MA20上方
603893,瑞芯微,芯片智造,车规芯片,车规SoC核心、技术领先,13.02,1.58,无,81.0,43.6,49.5,220.2,基本面81.0 | 短线43.6 | 中期49.5 | 车规芯片、技术领先、核心；总市值765亿，处于进可攻退可守区间；PE(TTM)58.1倍，增速能部分消化估值；毛利率43.0%，盈利能力优秀；ROE 7.2%；营收同比36.2%；利润同比57.1% | 月涨幅分位31%；换手率2.75%；成交额21.0亿；价在MA20上方
002156,通富微电,芯片智造,传统封测、韬定律,封测核心、产能领先、国产替代,47.69,92.93,无,61.0,74.6,81.5,88.43,基本面61.0 | 短线74.6 | 中期81.5 | 产能领先、国产替代、核心；总市值1101亿，体量适中；PE(TTM)83.7倍，增速能部分消化估值；毛利率13.3%，利润垫偏薄；ROE 2.1%偏低；营收同比22.8%；利润同比224.5% | 月涨幅分位77%；换手率11.20%；成交额121.0亿；价在MA20上方
002222,福晶科技,芯片智造,光刻设备,晶体龙头、产能领先,12.32,50.34,无,71.0,21.5,40.6,82.32,基本面71.0 | 短线21.5 | 中期40.6 | 光刻设备、龙头、产能领先；总市值398亿，处于进可攻退可守区间；PE(TTM)152.6倍；毛利率44.9%，盈利能力优秀；ROE 3.6%偏低；营收同比35.6%；利润同比30.7% | 月涨幅分位29%；换手率6.82%；成交额27.6亿；价在MA20下方
002436,兴森科技,芯片智造,ABF载板、PCB,ABF载板龙头、封装基板核心、产能领先,29.79,131.79,无,54.0,57.6,86.8,53.85,基本面54.0 | 短线57.6 | 中期86.8 | ABF载板、PCB、龙头、产能领先、核心；总市值833亿，体量适中；PE(TTM)1110.8倍；毛利率19.2%，利润垫偏薄；ROE 0.3%偏低；营收同比15.1%；利润同比100.0% | 月涨幅分位57%；换手率10.35%；成交额77.9亿；价在MA20上方
688018,乐鑫科技,芯片智造,车规芯片,核心供应商、国产替代,4.32,-4.28,无,78.0,10.3,32.9,125.65,基本面78.0 | 短线10.3 | 中期32.9 | 车规芯片、国产替代、核心供应商、核心；总市值272亿，处于进可攻退可守区间；PE(TTM)50.1倍，增速能部分消化估值；毛利率48.5%，盈利能力优秀；ROE 3.0%偏低；营收同比16.2%；利润同比44.8% | 月涨幅分位14%；换手率3.36%；成交额9.1亿；价在MA20下方
603773,沃格光电,芯片智造,玻璃基板,光电玻璃龙头、技术壁垒高、产能领先、TGV龙头,71.51,361.7,无,51.0,68.5,95.4,189.82,基本面51.0 | 短线68.5 | 中期95.4 | 龙头、技术壁垒高、产能领先；总市值367亿，处于进可攻退可守区间；PE不可用或为负，估值可信度较低；毛利率16.7%，利润垫偏薄；ROE -4.7%偏低；营收同比8.5%；利润同比-112.1% | 月涨幅分位91%；换手率13.13%；成交额50.2亿；价在MA20上方
688409,富创精密,芯片智造,薄膜沉积,零部件核心、技术领先,53.02,342.14,无,62.0,72.6,98.6,349.58,基本面62.0 | 短线72.6 | 中期98.6 | 薄膜沉积、技术领先、核心；总市值913亿，体量适中；PE(TTM)393.7倍，增速能部分消化估值；毛利率27.1%，处于一般水平；ROE 1.3%偏低；营收同比36.8%；利润同比361.5% | 月涨幅分位82%；换手率4.77%；成交额40.9亿；价在MA20上方
300458,全志科技,芯片智造,车规芯片,核心供应商、国产替代,8.72,7.57,无,88.0,51.4,62.7,49.52,基本面88.0 | 短线51.4 | 中期62.7 | 车规芯片、国产替代、核心供应商、核心；总市值373亿，处于进可攻退可守区间；PE(TTM)45.9倍，增速能部分消化估值；毛利率40.2%，盈利能力优秀；ROE 6.3%；营收同比47.1%；利润同比121.8% | 月涨幅分位21%；换手率9.64%；成交额29.7亿；价在MA20上方
002371,北方华创,芯片智造,刻蚀设备、韬定律、键合,行业核心、产能领先、国产替代,38.52,87.37,无,62.0,66.7,83.2,974.98,基本面62.0 | 短线66.7 | 中期83.2 | 刻蚀设备、产能领先、国产替代、核心；总市值6242亿，体量偏大导致赔率下降；PE(TTM)95.5倍；毛利率40.8%，盈利能力优秀；ROE 4.2%偏低；营收同比25.8%；利润同比3.4% | 月涨幅分位66%；换手率2.07%；成交额125.4亿；价在MA20上方
603005,晶方科技,芯片智造,传统封测,封测核心、技术突破、国产替代,37.46,77.81,无,61.0,73.4,81.0,51.69,基本面61.0 | 短线73.4 | 中期81.0 | 技术突破、国产替代、核心；总市值319亿，处于进可攻退可守区间；PE(TTM)122.0倍；毛利率47.4%，盈利能力优秀；ROE 1.4%偏低；营收同比14.9%；利润同比0.1% | 月涨幅分位65%；换手率22.30%；成交额73.5亿；价在MA20上方
688521,芯原股份,芯片智造,AI算力芯片,AI芯片IP核心、国产替代,10.38,164.29,无,56.0,63.5,85.2,416.9,基本面56.0 | 短线63.5 | 中期85.2 | AI算力芯片、国产替代、核心；总市值1904亿，弹性或空间略受限；PE不可用或为负，估值可信度较低；毛利率32.3%，盈利能力良好；ROE -10.4%偏低；营收同比114.5%；利润同比-54.7% | 月涨幅分位23%；换手率5.35%；成交额99.3亿；价在MA20上方
300567,精测电子,芯片智造,刻蚀设备,检测核心、技术领先,58.93,224.18,无,58.0,74.4,92.5,315.53,基本面58.0 | 短线74.4 | 中期92.5 | 刻蚀设备、技术领先、核心；总市值825亿，体量适中；PE(TTM)483.0倍；毛利率45.4%，盈利能力优秀；ROE 1.0%偏低；营收同比7.3%；利润同比13.6% | 月涨幅分位88%；换手率6.14%；成交额39.6亿；价在MA20上方
688802,沐曦股份,芯片智造,AI算力芯片,算力芯片核心、技术突破,-3.2,36.8,无,66.0,61.9,72.1,1045.94,基本面66.0 | 短线61.9 | 中期72.1 | AI算力芯片、技术突破、核心；总市值3175亿，体量偏大导致赔率下降；PE不可用或为负，估值可信度较低；毛利率60.1%，盈利壁垒强；ROE -0.8%偏低；营收同比75.4%；利润同比57.5% | 月涨幅分位6%；换手率18.62%；成交额26.8亿；价在MA20上方
603650,彤程新材,芯片智造,光刻胶,KrF核心、技术领先,0.85,116.34,无,64.0,61.9,85.3,111.16,基本面64.0 | 短线61.9 | 中期85.3 | 光刻胶、技术领先、核心；总市值582亿，处于进可攻退可守区间；PE(TTM)79.8倍；毛利率22.2%，处于一般水平；ROE 4.3%偏低；营收同比22.5%；利润同比13.8% | 月涨幅分位10%；换手率9.95%；成交额56.6亿；价在MA20上方
688234,天岳先进,芯片智造,碳化硅基板,碳化硅衬底龙头、技术壁垒高、产能领先、核心供应商,58.21,97.21,无,46.0,71.2,88.0,198.73,基本面46.0 | 短线71.2 | 中期88.0 | 碳化硅基板、龙头、技术壁垒高、产能领先、核心供应商、核心；总市值849亿，体量适中；PE不可用或为负，估值可信度较低；毛利率19.1%，利润垫偏薄；ROE -0.8%偏低；营收同比-10.4%；利润同比-810.4% | 月涨幅分位88%；换手率5.32%；成交额38.2亿；价在MA20上方
603290,斯达半导,芯片智造,功率半导体,IGBT龙头、产能领先、国产替代,24.2,45.47,无,50.0,57.5,75.1,125.34,基本面50.0 | 短线57.5 | 中期75.1 | 龙头、产能领先、国产替代；总市值333亿，处于进可攻退可守区间；PE(TTM)312.6倍；毛利率21.1%，处于一般水平；ROE 0.4%偏低；营收同比-6.0%；利润同比-74.3% | 月涨幅分位47%；换手率6.98%；成交额23.2亿；价在MA20上方
688502,茂莱光学,芯片智造,光刻设备,光学核心、技术壁垒高,1.53,44.95,无,64.0,49.5,80.6,664.38,基本面64.0 | 短线49.5 | 中期80.6 | 光刻设备、技术壁垒高、核心；总市值305亿，处于进可攻退可守区间；PE不可用或为负，估值可信度较低；毛利率40.4%，盈利能力优秀；ROE -0.9%偏低；营收同比28.6%；利润同比-166.8% | 月涨幅分位11%；换手率5.43%；成交额16.5亿；价在MA20上方
688143,长盈通,光模块,光纤光缆,光纤光缆核心、军工配套、技术领先、国产替代,114.19,258.49,无,57.0,51.4,74.0,164.63,基本面57.0 | 短线51.4 | 中期74.0 | 光纤光缆、技术领先、国产替代、核心；总市值232亿，处于进可攻退可守区间；PE(TTM)982.4倍；毛利率46.3%，盈利能力优秀；ROE 0.4%偏低；营收同比29.5%；利润同比-28.7% | 月涨幅分位98%；换手率10.28%；成交额23.0亿；价在MA20下方
605111,新洁能,芯片智造,功率半导体,行业核心、MOSFET龙头、国产替代,77.11,153.6,无,60.0,78.1,93.0,97.62,基本面60.0 | 短线78.1 | 中期93.0 | 龙头、国产替代、核心；总市值374亿，处于进可攻退可守区间；PE(TTM)99.0倍；毛利率28.7%，处于一般水平；ROE 2.2%偏低；营收同比15.1%；利润同比-12.7% | 月涨幅分位94%；换手率10.47%；成交额38.9亿；价在MA20上方
603078,江化微,芯片智造,湿电子化学品,行业核心、国产替代,35.01,152.56,无,53.0,59.0,86.7,45.71,基本面53.0 | 短线59.0 | 中期86.7 | 国产替代、核心；总市值173亿，处于进可攻退可守区间；PE(TTM)150.5倍；毛利率27.1%，处于一般水平；ROE 1.4%偏低；营收同比16.9%；利润同比7.3% | 月涨幅分位64%；换手率17.85%；成交额31.9亿；价在MA20上方
002938,鹏鼎控股,芯片智造,PCB,参股礼鼎、全球PCB龙头、HBM载板核心,47.94,103.71,无,46.0,32.5,65.0,83.8,基本面46.0 | 短线32.5 | 中期65.0 | PCB、龙头、核心；总市值2341亿，弹性或空间略受限；PE(TTM)126.5倍；毛利率22.9%，处于一般水平；ROE 1.4%偏低；营收同比-1.2%；利润同比-5.2% | 月涨幅分位79%；换手率2.84%；成交额66.9亿；价在MA20下方
