股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),基本面打分,港股代码,短线打分,长线打分,目标价,备注,是否持仓股
002782,可立克,芯片智造,SST固态变压器,高频变压器,-13.291388124262681,81.78070898598516,31.0,,8.1,31.0,16.7,基本面31.0 | 短线8.1 | 中期33.3 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率12.0%，利润垫偏薄；ROE 1.1%偏低；营收同比8.9%；利润同比-63.6% | 月涨幅分位12%；换手率3.38%；成交额3.8亿；价在MA20下方,
002922,伊戈尔,芯片智造,SST固态变压器,高频变压器,-18.935614160133063,115.81277672359262,40.0,,12.5,40.0,32.53,基本面40.0 | 短线12.5 | 中期32.3 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.8%，利润垫偏薄；ROE 1.8%偏低；营收同比17.7%；利润同比63.5% | 月涨幅分位4%；换手率5.85%；成交额7.6亿；价在MA20下方,
601126,四方股份,芯片智造,SST固态变压器,SST整机,-11.360337775432116,325.99873176918203,46.0,,16.4,46.0,64.94,基本面46.0 | 短线16.4 | 中期65.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率31.5%，盈利能力良好；ROE 5.4%；营收同比18.1%；利润同比12.1% | 月涨幅分位18%；换手率2.46%；成交额13.8亿；价在MA20下方,
601179,中国西电,芯片智造,SST固态变压器,SST整机,-21.411901983663938,114.83253588516749,38.0,,9.8,38.0,11.48,基本面38.0 | 短线9.8 | 中期27.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率23.4%，处于一般水平；ROE 1.5%偏低；营收同比5.0%；利润同比17.5% | 月涨幅分位2%；换手率2.40%；成交额16.7亿；价在MA20下方,
688676,金盘科技,芯片智造,SST固态变压器,SST整机,-13.038781462676885,156.94222789658477,38.0,,11.7,38.0,69.21,基本面38.0 | 短线11.7 | 中期29.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率25.7%，处于一般水平；ROE 2.1%偏低；营收同比13.4%；利润同比4.8% | 月涨幅分位13%；换手率2.68%；成交额10.1亿；价在MA20下方,
300811,铂科新材,芯片智造,SST固态变压器、电感,高频磁性材料,15.60016729401923,183.97260273972603,46.0,,40.0,46.0,86.85,基本面46.0 | 短线40.0 | 中期68.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率37.1%，盈利能力良好；ROE 2.9%偏低；营收同比27.7%；利润同比20.0% | 月涨幅分位64%；换手率7.91%；成交额23.1亿；价在MA20下方,
300666,江丰电子,芯片智造,靶材,高纯靶材龙头、产能领先,44.64851171627613,272.5938009787928,58.0,,92.8,58.0,335.04,基本面58.0 | 短线92.8 | 中期95.1 | 龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.9%，盈利能力良好；ROE 4.1%偏低；营收同比30.5%；利润同比33.4% | 月涨幅分位89%；换手率21.58%；成交额141.5亿；价在MA20上方,
300263,隆华科技,芯片智造,靶材,核心供应商、国产替代,12.86549707602338,121.52080344332856,46.0,,72.6,46.0,17.49,基本面46.0 | 短线72.6 | 中期86.4 | 国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率18.5%，利润垫偏薄；ROE 1.6%偏低；营收同比29.7%；利润同比43.4% | 月涨幅分位60%；换手率26.57%；成交额40.8亿；价在MA20上方,
300706,阿石创,芯片智造,靶材,核心供应商、国产替代,41.9399446858949,235.43417366946775,50.0,,87.7,50.0,87.88,基本面50.0 | 短线87.7 | 中期93.3 | 国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率12.5%，利润垫偏薄；ROE 2.6%偏低；营收同比41.6%；利润同比572.4% | 月涨幅分位88%；换手率38.82%；成交额32.3亿；价在MA20上方,
600206,有研新材,芯片智造,靶材,高纯靶材核心、技术领先,8.270429931079759,90.36353144835549,41.0,,78.7,41.0,37.04,基本面41.0 | 短线78.7 | 中期85.6 | 技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率6.4%，竞争压力较大；ROE 2.0%偏低；营收同比60.7%；利润同比31.0% | 月涨幅分位53%；换手率20.79%；成交额60.0亿；价在MA20上方,
601137,博威合金,芯片智造,靶材,核心供应商、技术突破,20.009832841691242,40.935334872979226,35.0,,63.4,35.0,22.6,基本面35.0 | 短线63.4 | 中期69.1 | 技术突破、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率8.1%，竞争压力较大；ROE -1.0%偏低；营收同比14.0%；利润同比-128.8% | 月涨幅分位71%；换手率7.45%；成交额16.7亿；价在MA20上方,
000969,安泰科技,芯片智造,靶材、SST固态变压器,高频磁性材料、核心供应商、技术领先,13.398238293926745,84.60377358490567,48.0,,52.3,48.0,26.12,基本面48.0 | 短线52.3 | 中期65.8 | 技术领先、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.1%，利润垫偏薄；ROE 1.7%偏低；营收同比34.8%；利润同比20.2% | 月涨幅分位62%；换手率3.69%；成交额9.3亿；价在MA20上方,
688409,富创精密,芯片智造,薄膜沉积,零部件核心、技术领先,12.158747766068888,260.7532210109019,57.0,,64.3,57.0,221.27,基本面57.0 | 短线64.3 | 中期94.9 | 薄膜沉积、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.1%，处于一般水平；ROE 1.3%偏低；营收同比36.8%；利润同比361.5% | 月涨幅分位59%；换手率5.56%；成交额32.2亿；价在MA20上方,
688082,盛美上海,芯片智造,薄膜沉积、韬定律,电镀核心、国产替代,73.89269406392695,199.1849160365315,53.0,,77.6,53.0,322.36,基本面53.0 | 短线77.6 | 中期93.1 | 薄膜沉积、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率45.6%，盈利能力优秀；ROE 0.8%偏低；营收同比13.1%；利润同比-57.7% | 月涨幅分位97%；换手率3.21%；成交额47.6亿；价在MA20上方,
688700,东威科技,芯片智造,薄膜沉积、韬定律,,5.363636363636348,141.81818181818184,56.0,,26.2,56.0,90.31,基本面56.0 | 短线26.2 | 中期73.9 | 薄膜沉积；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率37.3%，盈利能力良好；ROE 2.4%偏低；营收同比44.5%；利润同比160.6% | 月涨幅分位47%；换手率6.12%；成交额15.3亿；价在MA20下方,
688072,拓荆科技,芯片智造,薄膜沉积、韬定律、键合,PECVD龙头、产能领先,21.81021787561832,326.59349378471296,67.0,,68.9,67.0,801.73,基本面67.0 | 短线68.9 | 中期87.4 | 薄膜沉积、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率41.7%，盈利能力优秀；ROE 8.2%；营收同比57.0%；利润同比488.3% | 月涨幅分位73%；换手率5.48%；成交额104.5亿；价在MA20上方,
688147,微导纳米,芯片智造,薄膜沉积、韬定律、键合,ALD核心、技术领先,3.344262295081979,224.50240219629376,48.0,,69.1,48.0,94.75,基本面48.0 | 短线69.1 | 中期80.2 | 薄膜沉积、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.8%，盈利能力良好；ROE 0.7%偏低；营收同比-5.5%；利润同比-75.0% | 月涨幅分位43%；换手率6.43%；成交额28.8亿；价在MA20上方,
920088,科力股份,北证50,北证50,,7.555555555555538,66.35311143270621,37.0,,67.9,37.0,40.41,基本面37.0 | 短线67.9 | 中期38.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.8%，处于一般水平；ROE 0.6%偏低；营收同比21.0%；利润同比-69.9% | 月涨幅分位53%；换手率24.37%；成交额3.4亿；价在MA20上方,
920037,广信科技,北证50,北证50,,-20.881368538490154,,48.0,,7.1,48.0,37.69,基本面48.0 | 短线7.1 | 中期8.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率38.9%，盈利能力良好；ROE 6.5%；营收同比29.6%；利润同比30.8% | 月涨幅分位3%；换手率2.93%；成交额0.5亿；价在MA20下方,
920060,万源通,北证50,北证50,,-8.843749999999995,-0.6809669731018042,31.0,,8.3,31.0,21.88,基本面31.0 | 短线8.3 | 中期16.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.0%，利润垫偏薄；ROE 1.7%偏低；营收同比7.7%；利润同比-35.1% | 月涨幅分位23%；换手率3.94%；成交额1.1亿；价在MA20下方,
920593,鼎智科技,北证50,北证50,,-6.208213944603624,-20.032573289902288,46.0,,20.0,46.0,24.26,基本面46.0 | 短线20.0 | 中期31.3 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率44.8%，盈利能力优秀；ROE 1.0%偏低；营收同比50.9%；利润同比-44.1% | 月涨幅分位31%；换手率3.98%；成交额2.0亿；价在MA20下方,
920438,戈碧迦,北证50,北证50、玻璃基板,,20.92698806386606,304.4064282011405,42.0,,50.9,42.0,84.18,基本面42.0 | 短线50.9 | 中期82.9 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.9%，处于一般水平；ROE 1.2%偏低；营收同比21.4%；利润同比31.2% | 月涨幅分位72%；换手率6.79%；成交额7.7亿；价在MA20上方,
920139,华岭股份,北证50,北证50、传统封测,,-11.792702273929144,-33.30667732906838,33.0,,4.2,33.0,12.51,基本面33.0 | 短线4.2 | 中期15.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率10.8%，利润垫偏薄；ROE -1.2%偏低；营收同比16.1%；利润同比-30.3% | 月涨幅分位17%；换手率2.08%；成交额0.9亿；价在MA20下方,
920402,硅烷科技,北证50,北证50、电子特气,,8.644400785854621,10.049751243781092,27.0,,42.0,27.0,9.3,基本面27.0 | 短线42.0 | 中期56.8 | 电子特气；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率-45.0%，竞争压力较大；ROE -2.3%偏低；营收同比-54.2%；利润同比-173.2% | 月涨幅分位53%；换手率10.67%；成交额3.5亿；价在MA20上方,
920640,富士达,北证50,北证50、韬定律,,-3.0963302752293753,19.815668202764968,44.0,,18.3,44.0,29.53,基本面44.0 | 短线18.3 | 中期21.1 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.5%，盈利能力良好；ROE 1.4%偏低；营收同比18.4%；利润同比2.2% | 月涨幅分位34%；换手率3.48%；成交额2.2亿；价在MA20下方,
920368,连城数控,北证50,北证50、韬定律,,-27.917771883289134,15.188979159307658,29.0,,4.5,29.0,24.46,基本面29.0 | 短线4.5 | 中期9.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.8%，利润垫偏薄；ROE 0.3%偏低；营收同比-53.0%；利润同比-84.7% | 月涨幅分位0%；换手率3.89%；成交额2.9亿；价在MA20下方,
920808,曙光数创,北证50,北证50、印制电路板,,-9.516247251404842,38.164521544487954,31.0,,6.1,31.0,55.55,基本面31.0 | 短线6.1 | 中期29.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率3.5%，竞争压力较大；ROE -6.6%偏低；营收同比782.5%；利润同比-51.7% | 月涨幅分位21%；换手率1.06%；成交额1.6亿；价在MA20下方,
603773,沃格光电,芯片智造,玻璃基板,光电玻璃龙头、技术壁垒高、产能领先、TGV龙头,73.08974529937329,481.02059086839756,43.0,,74.3,43.0,130.96,基本面43.0 | 短线74.3 | 中期88.5 | 龙头、技术壁垒高、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.7%，利润垫偏薄；ROE -4.7%偏低；营收同比8.5%；利润同比-112.1% | 月涨幅分位96%；换手率24.30%；成交额72.8亿；价在MA20上方,
600707,彩虹股份,芯片智造,玻璃基板,玻璃基板核心、国产替代、技术突破,-7.76426566884939,57.75999999999999,37.0,,19.3,37.0,8.44,基本面37.0 | 短线19.3 | 中期63.7 | 技术突破、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.4%，利润垫偏薄；ROE 0.0%偏低；营收同比-7.4%；利润同比-98.3% | 月涨幅分位26%；换手率6.03%；成交额22.0亿；价在MA20下方,
300088,长信科技,芯片智造,玻璃基板,触控玻璃龙头、产能规模大、技术领先,5.81560283687943,29.965156794425084,34.0,,40.3,34.0,6.48,基本面34.0 | 短线40.3 | 中期59.4 | 龙头、技术领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率9.5%，竞争压力较大；ROE 0.6%偏低；营收同比-11.8%；利润同比-39.9% | 月涨幅分位48%；换手率12.35%；成交额23.7亿；价在MA20下方,
000012,南玻A,芯片智造,玻璃基板,浮法玻璃龙头、全产业链、产能领先,7.238605898123329,-13.606911447084236,41.0,,20.8,41.0,3.13,基本面41.0 | 短线20.8 | 中期18.9 | 龙头、产能领先、全产业链；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率11.0%，利润垫偏薄；ROE -0.8%偏低；营收同比-2.6%；利润同比-721.6% | 月涨幅分位52%；换手率3.02%；成交额2.4亿；价在MA20下方,
000725,京东方A,芯片智造,玻璃基板,,34.541062801932384,46.578947368421076,34.0,,60.5,34.0,5.6,基本面34.0 | 短线60.5 | 中期72.9 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.6%，利润垫偏薄；ROE 1.3%偏低；营收同比0.8%；利润同比5.8% | 月涨幅分位83%；换手率8.24%；成交额167.4亿；价在MA20上方,
600552,凯盛科技,芯片智造,玻璃基板,,8.970672800460022,70.56705670567057,36.0,,42.5,36.0,18.28,基本面36.0 | 短线42.5 | 中期62.4 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率18.2%，利润垫偏薄；ROE 0.7%偏低；营收同比15.1%；利润同比17.1% | 月涨幅分位54%；换手率14.57%；成交额27.0亿；价在MA20下方,
300776,帝尔激光,芯片智造,玻璃基板,TGV激光,-8.66993064055488,146.62137348512672,43.0,,26.2,43.0,131.38,基本面43.0 | 短线26.2 | 中期69.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率47.5%，盈利能力优秀；ROE 4.1%偏低；营收同比-24.7%；利润同比0.3% | 月涨幅分位24%；换手率10.59%；成交额26.8亿；价在MA20下方,
002008,大族激光,芯片智造,玻璃基板,TGV激光,-16.757512229210334,408.62510674637065,50.0,,22.9,50.0,129.31,基本面50.0 | 短线22.9 | 中期73.1 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率34.0%，盈利能力良好；ROE 1.9%偏低；营收同比74.4%；利润同比116.6% | 月涨幅分位6%；换手率3.88%；成交额45.0亿；价在MA20下方,
688559,海目星,芯片智造,玻璃基板,TGV激光,-6.710789595197786,109.28867403314916,46.0,,17.3,46.0,62.85,基本面46.0 | 短线17.3 | 中期60.0 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率21.9%，处于一般水平；ROE 1.1%偏低；营收同比144.4%；利润同比113.4% | 月涨幅分位29%；换手率5.61%；成交额8.7亿；价在MA20下方,
