股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),港股代码,基本面打分,短线打分,长线打分,目标价,备注
002156,通富微电,芯片智造,传统封测、韬定律,封测核心、产能领先、国产替代,,,,49.0,68.0,74.7,86.92,基本面49.0 | 短线68.0 | 中期74.7 | 产能领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率13.3%，利润垫偏薄；ROE 2.1%偏低；营收同比22.8%；利润同比224.5% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
301312,智立方,芯片智造,先进封装,,,,,42.0,70.0,82.0,142.48,基本面42.0 | 短线70.0 | 中期82.0 | 先进封装；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.8%，处于一般水平；ROE 1.2%偏低；营收同比20.0%；利润同比-42.2% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
688012,中微公司,芯片智造,刻蚀设备、韬定律,行业龙头、技术标杆、产能领先,,,,62.0,58.0,67.1,541.47,基本面62.0 | 短线58.0 | 中期67.1 | 刻蚀设备、行业龙头、龙头、技术标杆、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率39.9%，盈利能力良好；ROE 4.0%偏低；营收同比34.1%；利润同比197.2% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
688107,安路科技,芯片智造,车规芯片、DSP芯片,车规FPGA核心、国产DSP核心,,,,55.0,60.0,74.4,52.63,基本面55.0 | 短线60.0 | 中期74.4 | 车规芯片、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率41.3%，盈利能力优秀；ROE -4.4%偏低；营收同比77.5%；利润同比32.4% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
600584,长电科技,芯片智造,传统封测、韬定律、先进封装,封测龙头、产能领先、技术标杆,,,,46.0,66.0,80.4,97.96,基本面46.0 | 短线66.0 | 中期80.4 | 先进封装、龙头、技术标杆、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率14.5%，利润垫偏薄；ROE 1.0%偏低；营收同比-1.8%；利润同比42.7% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
688627,精智达,芯片智造,存储芯片,存储测试,,,,55.0,62.0,71.9,469.49,基本面55.0 | 短线62.0 | 中期71.9 | 存储芯片；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率43.2%，盈利能力优秀；ROE 0.8%偏低；营收同比118.8%；利润同比189.7% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
603005,晶方科技,芯片智造,传统封测,封测核心、技术突破、国产替代,,,,53.0,66.0,70.5,48.51,基本面53.0 | 短线66.0 | 中期70.5 | 技术突破、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率47.4%，盈利能力优秀；ROE 1.4%偏低；营收同比14.9%；利润同比0.1% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
688361,中科飞测,芯片智造,刻蚀设备、韬定律,检测核心、技术突破,,,,57.0,62.0,69.0,245.12,基本面57.0 | 短线62.0 | 中期69.0 | 刻蚀设备、技术突破、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率47.8%，盈利能力优秀；ROE -1.3%偏低；营收同比34.6%；利润同比-354.3% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
301217,铜冠铜箔,芯片智造,铜箔,HVLP全谱系、ABF载板核心、英伟达/深南供应链,,,,40.0,70.0,83.7,117.04,基本面40.0 | 短线70.0 | 中期83.7 | 铜箔、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率8.8%，竞争压力较大；ROE 1.9%偏低；营收同比32.0%；利润同比2138.2% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
603893,瑞芯微,芯片智造,车规芯片,车规SoC核心、技术领先,,,,62.0,70.0,54.1,227.21,基本面62.0 | 短线70.0 | 中期54.1 | 车规芯片、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率43.0%，盈利能力优秀；ROE 7.2%；营收同比36.2%；利润同比57.1% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
002281,光迅科技,光模块,硅光模块、高速光芯片、光纤光缆,国家队龙头、全产业链、双轨覆盖、技术储备,,,,56.0,50.0,82.1,240.87,基本面56.0 | 短线50.0 | 中期82.1 | 硅光模块、高速光芯片、光纤光缆、国家队龙头、龙头、全产业链；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率26.8%，处于一般水平；ROE 2.4%偏低；营收同比24.8%；利润同比59.8% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
002938,鹏鼎控股,芯片智造,PCB,参股礼鼎、全球PCB龙头、HBM载板核心,,,,44.0,66.0,82.0,114.49,基本面44.0 | 短线66.0 | 中期82.0 | PCB、龙头、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率22.9%，处于一般水平；ROE 1.4%偏低；营收同比-1.2%；利润同比-5.2% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
688020,方邦股份,芯片智造,先进封装,电磁屏蔽核心、技术领先,,,,43.0,70.0,79.3,164.54,基本面43.0 | 短线70.0 | 中期79.3 | 先进封装、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率29.1%，处于一般水平；ROE -1.3%偏低；营收同比-9.9%；利润同比-1305.9% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
688313,仕佳光子,光模块,硅光模块,硅光黑马、无源龙头、自主可控、技术壁垒,,,,62.0,42.0,81.3,193.77,基本面62.0 | 短线42.0 | 中期81.3 | 硅光模块、龙头、自主可控；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率34.1%，盈利能力良好；ROE 7.2%；营收同比32.2%；利润同比24.7% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
301511,德福科技,芯片智造,铜箔,HVLP5送样、AI服务器第一供应商、产能全球最大,,,,38.0,70.0,85.1,122.15,基本面38.0 | 短线70.0 | 中期85.1 | 铜箔；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率9.1%，竞争压力较大；ROE 3.5%偏低；营收同比73.5%；利润同比708.9% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
688720,艾森股份,芯片智造,光刻胶、湿电子化学品,,,,,45.0,70.0,73.8,121.3,基本面45.0 | 短线70.0 | 中期73.8 | 光刻胶；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.7%，处于一般水平；ROE 0.9%偏低；营收同比28.1%；利润同比24.5% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
688362,甬矽电子,芯片智造,传统封测,封测核心、国产替代、技术领先,,,,44.0,66.0,78.7,80.15,基本面44.0 | 短线66.0 | 中期78.7 | 技术领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.5%，利润垫偏薄；ROE 1.0%偏低；营收同比24.0%；利润同比8.2% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
300776,帝尔激光,芯片智造,玻璃基板,TGV激光,,,,43.0,66.0,80.1,164.78,基本面43.0 | 短线66.0 | 中期80.1 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率47.5%，盈利能力优秀；ROE 4.1%偏低；营收同比-24.7%；利润同比0.3% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
688082,盛美上海,芯片智造,薄膜沉积、韬定律,电镀核心、国产替代,,,,53.0,66.0,65.3,253.15,基本面53.0 | 短线66.0 | 中期65.3 | 薄膜沉积、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率45.6%，盈利能力优秀；ROE 0.8%偏低；营收同比13.1%；利润同比-57.7% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
002185,华天科技,芯片智造,传统封测、韬定律,封测核心、技术领先、国产替代,,,,50.0,66.0,69.3,21.33,基本面50.0 | 短线66.0 | 中期69.3 | 技术领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率11.3%，利润垫偏薄；ROE 0.5%偏低；营收同比34.5%；利润同比568.4% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
605111,新洁能,芯片智造,功率半导体,行业核心、MOSFET龙头、国产替代,,,,48.0,66.0,71.9,63.11,基本面48.0 | 短线66.0 | 中期71.9 | 龙头、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.7%，处于一般水平；ROE 2.2%偏低；营收同比15.1%；利润同比-12.7% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
688172,燕东微,芯片智造,先进制程,晶圆代工核心、国产替代,,,,41.0,70.0,75.9,61.89,基本面41.0 | 短线70.0 | 中期75.9 | 先进制程、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率-2.0%，竞争压力较大；ROE -1.4%偏低；营收同比75.8%；利润同比-23.0% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
688362,甬矽电子,芯片智造,先进封装,,,,,41.0,66.0,78.7,79.35,基本面41.0 | 短线66.0 | 中期78.7 | 先进封装；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.5%，利润垫偏薄；ROE 1.0%偏低；营收同比24.0%；利润同比8.2% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
002222,福晶科技,芯片智造,光刻设备,晶体龙头、产能领先,,,,63.0,42.0,73.0,116.43,基本面63.0 | 短线42.0 | 中期73.0 | 光刻设备、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率44.9%，盈利能力优秀；ROE 3.6%偏低；营收同比35.6%；利润同比30.7% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方
