股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),基本面打分,短线打分,长线打分,目标价,备注,是否持仓股
300285,国瓷材料,PCB,MLCC,材料,32.1773270080157,369.49447995351534,42.0,49.0,73.3,82.18,基本面42.0 | 短线49.0 | 中期73.3 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率36.7%，盈利能力良好；ROE 2.0%偏低；营收同比9.1%；利润同比4.8% | 月涨幅分位73%；换手率14.19%；成交额92.9亿；价在MA20下方,是
600392,盛合资源,PCB,MLCC,氧化镝,4.280318925723892,93.23483670295491,38.0,22.9,32.4,23.91,基本面38.0 | 短线22.9 | 中期32.4 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率12.8%，利润垫偏薄；ROE 2.6%偏低；营收同比13.1%；利润同比94.5% | 月涨幅分位34%；换手率5.90%；成交额24.8亿；价在MA20下方,
002885,京泉华,芯片智造,SST固态变压器,高频变压器,-9.984756097560975,155.62770562770564,38.0,20.9,41.5,34.63,基本面38.0 | 短线20.9 | 中期41.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率14.6%，利润垫偏薄；ROE 2.0%偏低；营收同比6.1%；利润同比69.2% | 月涨幅分位16%；换手率10.13%；成交额8.1亿；价在MA20下方,
002782,可立克,芯片智造,SST固态变压器,高频变压器,-24.047924689773215,40.98490865766482,31.0,4.5,17.7,13.31,基本面31.0 | 短线4.5 | 中期17.7 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率12.0%，利润垫偏薄；ROE 1.1%偏低；营收同比8.9%；利润同比-63.6% | 月涨幅分位3%；换手率2.87%；成交额2.4亿；价在MA20下方,
002922,伊戈尔,芯片智造,SST固态变压器,高频变压器,-14.581484767820186,87.53246753246754,40.0,12.2,14.8,26.51,基本面40.0 | 短线12.2 | 中期14.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.8%，利润垫偏薄；ROE 1.8%偏低；营收同比17.7%；利润同比63.5% | 月涨幅分位7%；换手率6.10%；成交额6.5亿；价在MA20下方,
601126,四方股份,芯片智造,SST固态变压器,SST整机,-18.056774948785492,246.96406443618338,46.0,14.2,34.2,50.44,基本面46.0 | 短线14.2 | 中期34.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率31.5%，盈利能力良好；ROE 5.4%；营收同比18.1%；利润同比12.1% | 月涨幅分位5%；换手率3.11%；成交额14.0亿；价在MA20下方,
601179,中国西电,芯片智造,SST固态变压器,SST整机,-2.060338484179536,122.57525083612038,38.0,14.9,24.9,11.38,基本面38.0 | 短线14.9 | 中期24.9 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率23.4%，处于一般水平；ROE 1.5%偏低；营收同比5.0%；利润同比17.5% | 月涨幅分位22%；换手率2.60%；成交额17.3亿；价在MA20下方,
688676,金盘科技,芯片智造,SST固态变压器,SST整机,4.669558560857379,150.810149801284,38.0,36.1,23.5,72.54,基本面38.0 | 短线36.1 | 中期23.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率25.7%，处于一般水平；ROE 2.1%偏低；营收同比13.4%；利润同比4.8% | 月涨幅分位36%；换手率2.93%；成交额10.6亿；价在MA20下方,
300811,铂科新材,芯片智造,SST固态变压器、电感,高频磁性材料,2.3782559456398733,193.50649350649354,46.0,30.8,61.0,92.14,基本面46.0 | 短线30.8 | 中期61.0 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率37.1%，盈利能力良好；ROE 2.9%偏低；营收同比27.7%；利润同比20.0% | 月涨幅分位32%；换手率5.60%；成交额16.5亿；价在MA20下方,
300666,江丰电子,芯片智造,靶材,高纯靶材龙头、产能领先,49.57934911971109,409.4772155437517,58.0,82.3,94.6,439.44,基本面58.0 | 短线82.3 | 中期94.6 | 龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.9%，盈利能力良好；ROE 4.1%偏低；营收同比30.5%；利润同比33.4% | 月涨幅分位88%；换手率10.75%；成交额82.9亿；价在MA20上方,
300263,隆华科技,芯片智造,靶材,核心供应商、国产替代,17.85109983079525,84.9933598937583,46.0,25.7,57.7,14.0,基本面46.0 | 短线25.7 | 中期57.7 | 国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率18.5%，利润垫偏薄；ROE 1.6%偏低；营收同比29.7%；利润同比43.4% | 月涨幅分位56%；换手率8.17%；成交额10.6亿；价在MA20下方,
300706,阿石创,芯片智造,靶材,核心供应商、国产替代,29.30882092982148,219.7115384615385,50.0,49.6,66.6,81.39,基本面50.0 | 短线49.6 | 中期66.6 | 国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率12.5%，利润垫偏薄；ROE 2.6%偏低；营收同比41.6%；利润同比572.4% | 月涨幅分位71%；换手率19.04%；成交额15.3亿；价在MA20下方,
600206,有研新材,芯片智造,靶材,高纯靶材核心、技术领先,84.18114143920594,206.8733850129199,41.0,83.4,91.3,67.76,基本面41.0 | 短线83.4 | 中期91.3 | 技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率6.4%，竞争压力较大；ROE 2.0%偏低；营收同比60.7%；利润同比31.0% | 月涨幅分位97%；换手率15.57%；成交额75.6亿；价在MA20上方,
601137,博威合金,芯片智造,靶材,核心供应商、技术突破,-13.980409617097067,11.03448275862069,35.0,5.1,25.8,14.52,基本面35.0 | 短线5.1 | 中期25.8 | 技术突破、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率8.1%，竞争压力较大；ROE -1.0%偏低；营收同比14.0%；利润同比-128.8% | 月涨幅分位8%；换手率2.68%；成交额4.7亿；价在MA20下方,
000969,安泰科技,芯片智造,靶材、SST固态变压器,高频磁性材料、核心供应商、技术领先,-0.5332040717401787,60.81504702194358,48.0,14.0,26.5,19.12,基本面48.0 | 短线14.0 | 中期26.5 | 技术领先、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.1%，利润垫偏薄；ROE 1.7%偏低；营收同比34.8%；利润同比20.2% | 月涨幅分位24%；换手率4.78%；成交额10.0亿；价在MA20下方,
688409,富创精密,芯片智造,薄膜沉积,零部件核心、技术领先,73.73333333333333,427.53036437246965,57.0,69.8,97.1,352.13,基本面57.0 | 短线69.8 | 中期97.1 | 薄膜沉积、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.1%，处于一般水平；ROE 1.3%偏低；营收同比36.8%；利润同比361.5% | 月涨幅分位95%；换手率3.49%；成交额28.8亿；价在MA20上方,
688082,盛美上海,芯片智造,薄膜沉积、韬定律,电镀核心、国产替代,63.251443450696264,288.9238514789175,53.0,68.0,94.9,453.06,基本面53.0 | 短线68.0 | 中期94.9 | 薄膜沉积、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率45.6%，盈利能力优秀；ROE 0.8%偏低；营收同比13.1%；利润同比-57.7% | 月涨幅分位93%；换手率1.98%；成交额39.4亿；价在MA20上方,
688700,东威科技,芯片智造,薄膜沉积、韬定律,,-18.24041250402836,97.73967264224473,56.0,18.6,47.7,79.86,基本面56.0 | 短线18.6 | 中期47.7 | 薄膜沉积；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率37.3%，盈利能力良好；ROE 2.4%偏低；营收同比44.5%；利润同比160.6% | 月涨幅分位5%；换手率4.48%；成交额9.9亿；价在MA20下方,
688072,拓荆科技,芯片智造,薄膜沉积、韬定律、键合,PECVD龙头、产能领先,23.763480847898855,496.97208868479584,67.0,71.0,92.6,1045.16,基本面67.0 | 短线71.0 | 中期92.6 | 薄膜沉积、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率41.7%，盈利能力优秀；ROE 8.2%；营收同比57.0%；利润同比488.3% | 月涨幅分位63%；换手率2.84%；成交额66.9亿；价在MA20上方,
688147,微导纳米,芯片智造,薄膜沉积、韬定律、键合,ALD核心、技术领先,74.5220097821254,430.584656978709,48.0,68.0,92.2,160.83,基本面48.0 | 短线68.0 | 中期92.2 | 薄膜沉积、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.8%，盈利能力良好；ROE 0.7%偏低；营收同比-5.5%；利润同比-75.0% | 月涨幅分位95%；换手率3.10%；成交额21.8亿；价在MA20上方,
920088,科力股份,北证50,北证50,,-8.042452830188672,-4.36595535933284,37.0,52.1,23.6,32.16,基本面37.0 | 短线52.1 | 中期23.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.8%，处于一般水平；ROE 0.6%偏低；营收同比21.0%；利润同比-69.9% | 月涨幅分位17%；换手率32.17%；成交额4.1亿；价在MA20上方,
920037,广信科技,北证50,北证50,,-11.951754385964918,,48.0,11.0,11.9,36.07,基本面48.0 | 短线11.0 | 中期11.9 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率38.9%，盈利能力良好；ROE 6.5%；营收同比29.6%；利润同比30.8% | 月涨幅分位12%；换手率4.01%；成交额0.7亿；价在MA20下方,
920060,万源通,北证50,北证50,,-19.329388560157803,-25.591267434808973,31.0,1.8,8.8,18.41,基本面31.0 | 短线1.8 | 中期8.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.0%，利润垫偏薄；ROE 1.7%偏低；营收同比7.7%；利润同比-35.1% | 月涨幅分位4%；换手率2.24%；成交额0.5亿；价在MA20下方,
920593,鼎智科技,北证50,北证50,,-13.560830860534134,-22.444089456869023,46.0,3.5,23.4,22.81,基本面46.0 | 短线3.5 | 中期23.4 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率44.8%，盈利能力优秀；ROE 1.0%偏低；营收同比50.9%；利润同比-44.1% | 月涨幅分位9%；换手率2.45%；成交额1.1亿；价在MA20下方,
920438,戈碧迦,北证50,北证50、玻璃基板,,88.97058823529413,685.8145363408522,42.0,70.3,98.6,178.66,基本面42.0 | 短线70.3 | 中期98.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.9%，处于一般水平；ROE 1.2%偏低；营收同比21.4%；利润同比31.2% | 月涨幅分位98%；换手率5.45%；成交额11.6亿；价在MA20上方,
920139,华岭股份,北证50,北证50、传统封测,,-0.3895381190873737,-33.70370370370372,33.0,19.5,28.1,13.8,基本面33.0 | 短线19.5 | 中期28.1 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率10.8%，利润垫偏薄；ROE -1.2%偏低；营收同比16.1%；利润同比-30.3% | 月涨幅分位24%；换手率3.09%；成交额1.4亿；价在MA20上方,
920402,硅烷科技,北证50,北证50、电子特气,,-2.4057738572574205,21.821821821821818,27.0,12.6,52.8,9.6,基本面27.0 | 短线12.6 | 中期52.8 | 电子特气；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率-45.0%，竞争压力较大；ROE -2.3%偏低；营收同比-54.2%；利润同比-173.2% | 月涨幅分位21%；换手率4.98%；成交额1.6亿；价在MA20下方,
920640,富士达,北证50,北证50、韬定律,,-12.588235294117656,1.8505825908156304,44.0,3.5,11.2,24.72,基本面44.0 | 短线3.5 | 中期11.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.5%，盈利能力良好；ROE 1.4%偏低；营收同比18.4%；利润同比2.2% | 月涨幅分位11%；换手率1.87%；成交额1.0亿；价在MA20下方,
920368,连城数控,北证50,北证50、韬定律,,-30.580957504034433,-6.823104693140792,29.0,1.5,7.8,19.36,基本面29.0 | 短线1.5 | 中期7.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.8%，利润垫偏薄；ROE 0.3%偏低；营收同比-53.0%；利润同比-84.7% | 月涨幅分位1%；换手率1.88%；成交额1.1亿；价在MA20下方,
920808,曙光数创,北证50,北证50、印制电路板,,1.7642546663257486,34.232715008431704,31.0,32.8,44.8,65.06,基本面31.0 | 短线32.8 | 中期44.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率3.5%，竞争压力较大；ROE -6.6%偏低；营收同比782.5%；利润同比-51.7% | 月涨幅分位30%；换手率2.06%；成交额3.1亿；价在MA20上方,
603773,沃格光电,芯片智造,玻璃基板,光电玻璃龙头、技术壁垒高、产能领先、TGV龙头,-18.946824987093446,436.2937660119555,43.0,29.2,73.2,114.38,基本面43.0 | 短线29.2 | 中期73.2 | 龙头、技术壁垒高、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.7%，利润垫偏薄；ROE -4.7%偏低；营收同比8.5%；利润同比-112.1% | 月涨幅分位4%；换手率10.65%；成交额29.2亿；价在MA20下方,
600707,彩虹股份,芯片智造,玻璃基板,玻璃基板核心、国产替代、技术突破,10.825199645075422,95.46165884194056,37.0,31.3,60.1,10.82,基本面37.0 | 短线31.3 | 中期60.1 | 技术突破、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.4%，利润垫偏薄；ROE 0.0%偏低；营收同比-7.4%；利润同比-98.3% | 月涨幅分位46%；换手率6.77%；成交额29.7亿；价在MA20下方,
300088,长信科技,芯片智造,玻璃基板,触控玻璃龙头、产能规模大、技术领先,9.605911330049267,51.36054421768708,34.0,25.9,55.2,7.46,基本面34.0 | 短线25.9 | 中期55.2 | 龙头、技术领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率9.5%，竞争压力较大；ROE 0.6%偏低；营收同比-11.8%；利润同比-39.9% | 月涨幅分位43%；换手率8.32%；成交额18.0亿；价在MA20下方,
000012,南玻A,芯片智造,玻璃基板,浮法玻璃龙头、全产业链、产能领先,1.8912529550827228,-5.689277899343558,41.0,12.6,25.4,3.38,基本面41.0 | 短线12.6 | 中期25.4 | 龙头、产能领先、全产业链；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率11.0%，利润垫偏薄；ROE -0.8%偏低；营收同比-2.6%；利润同比-721.6% | 月涨幅分位31%；换手率2.65%；成交额2.2亿；价在MA20下方,
000725,京东方A,芯片智造,玻璃基板,,36.28762541806019,107.37913486005088,34.0,65.2,84.1,8.44,基本面34.0 | 短线65.2 | 中期84.1 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.6%，利润垫偏薄；ROE 1.3%偏低；营收同比0.8%；利润同比5.8% | 月涨幅分位77%；换手率10.73%；成交额301.2亿；价在MA20上方,
600552,凯盛科技,芯片智造,玻璃基板,,13.087736306349962,109.23766816143497,36.0,34.6,59.8,22.11,基本面36.0 | 短线34.6 | 中期59.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率18.2%，利润垫偏薄；ROE 0.7%偏低；营收同比15.1%；利润同比17.1% | 月涨幅分位48%；换手率10.31%；成交额22.0亿；价在MA20下方,
300776,帝尔激光,芯片智造,玻璃基板,TGV激光,6.827862691054887,226.32988901645618,43.0,36.4,70.6,169.91,基本面43.0 | 短线36.4 | 中期70.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率47.5%，盈利能力优秀；ROE 4.1%偏低；营收同比-24.7%；利润同比0.3% | 月涨幅分位38%；换手率5.38%；成交额16.0亿；价在MA20下方,
002008,大族激光,芯片智造,玻璃基板,TGV激光,6.874591770084915,441.80463576158945,50.0,47.6,73.3,147.0,基本面50.0 | 短线47.6 | 中期73.3 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率34.0%，盈利能力良好；ROE 1.9%偏低；营收同比74.4%；利润同比116.6% | 月涨幅分位39%；换手率5.44%；成交额66.6亿；价在MA20下方,
688559,海目星,芯片智造,玻璃基板,TGV激光,3.917851500789893,95.1349747849303,46.0,15.2,42.9,65.75,基本面46.0 | 短线15.2 | 中期42.9 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率21.9%，处于一般水平；ROE 1.1%偏低；营收同比144.4%；利润同比113.4% | 月涨幅分位33%；换手率4.41%；成交额7.1亿；价在MA20下方,
603893,瑞芯微,芯片智造,车规芯片,车规SoC核心、技术领先,26.755914175683127,35.697925528434006,62.0,73.9,67.8,247.47,基本面62.0 | 短线73.9 | 中期67.8 | 车规芯片、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率43.0%，盈利能力优秀；ROE 7.2%；营收同比36.2%；利润同比57.1% | 月涨幅分位68%；换手率6.86%；成交额58.3亿；价在MA20上方,
