股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),基本面打分,短线打分,长线打分,目标价,备注,是否持仓股
301269,华大九天,芯片智造,EDA软件,,12.926713947990542,1.3580037345102713,45.0,55.1,64.8,112.22,基本面45.0 | 短线55.1 | 中期64.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率78.8%，盈利壁垒强；ROE -1.4%偏低；营收同比9.6%；利润同比-851.5% | 月涨幅分位21%；换手率4.34%；成交额27.5亿；价在MA20上方,
688206,概伦电子,芯片智造,EDA软件,,22.569060773480643,70.58823529411762,45.0,53.2,74.0,42.39,基本面45.0 | 短线53.2 | 中期74.0 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率86.2%，盈利壁垒强；ROE -0.6%偏低；营收同比10.1%；利润同比-917.2% | 月涨幅分位31%；换手率4.55%；成交额8.6亿；价在MA20上方,
301095,广立微,芯片智造,EDA软件,,32.31338264963013,130.34146341463412,54.0,71.4,80.8,135.49,基本面54.0 | 短线71.4 | 中期80.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率56.1%，盈利壁垒强；ROE -0.3%偏低；营收同比58.5%；利润同比21.9% | 月涨幅分位45%；换手率14.31%；成交额27.7亿；价在MA20上方,
000636,风华高科,芯片智造,MLCC,,31.226158038147144,451.02974828375284,38.0,51.4,94.2,78.63,基本面38.0 | 短线51.4 | 中期94.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.8%，利润垫偏薄；ROE 0.7%偏低；营收同比18.9%；利润同比37.1% | 月涨幅分位44%；换手率3.87%；成交额32.3亿；价在MA20上方,是
300408,三环集团,芯片智造,MLCC,,32.85043381357957,429.00158478605385,51.0,73.7,97.0,195.78,基本面51.0 | 短线73.7 | 中期97.0 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率43.5%，盈利能力优秀；ROE 3.6%偏低；营收同比46.3%；利润同比48.5% | 月涨幅分位47%；换手率3.98%；成交额122.8亿；价在MA20上方,
002484,江海科技,芯片智造,MLCC,,32.65950726468729,459.40330314331385,40.0,61.6,96.6,112.94,基本面40.0 | 短线61.6 | 中期96.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率25.9%，处于一般水平；ROE 2.5%偏低；营收同比19.5%；利润同比6.6% | 月涨幅分位46%；换手率4.53%；成交额38.8亿；价在MA20上方,
301013,利和兴,PCB,MLCC,,56.047516198704116,330.0595238095238,42.0,72.1,89.8,84.15,基本面42.0 | 短线72.1 | 中期89.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.6%，利润垫偏薄；ROE 0.5%偏低；营收同比117.0%；利润同比166.1% | 月涨幅分位72%；换手率15.95%；成交额21.4亿；价在MA20上方,
600367,红星发展,PCB,MLCC,,78.27195467422096,317.58460517584604,33.0,74.4,96.5,62.31,基本面33.0 | 短线74.4 | 中期96.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率23.7%，处于一般水平；ROE 1.2%偏低；营收同比-11.2%；利润同比-2.3% | 月涨幅分位86%；换手率13.21%；成交额26.0亿；价在MA20上方,
000117,天利控股集团,PCB,MLCC,,,,25.0,30.0,22.5,,基本面25.0 | 短线30.0 | 中期22.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率nan%，竞争压力较大；ROE nan%偏低；营收同比nan%；利润同比nan% | 月涨幅分位50%；换手率缺失；成交额缺失,
000894,万裕科技,PCB,MLCC,,,,25.0,30.0,22.5,,基本面25.0 | 短线30.0 | 中期22.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率nan%，竞争压力较大；ROE nan%偏低；营收同比nan%；利润同比nan% | 月涨幅分位50%；换手率缺失；成交额缺失,
002859,洁美科技,PCB,MLCC,材料,45.91605596269155,486.55597214783074,46.0,79.6,94.6,126.99,基本面46.0 | 短线79.6 | 中期94.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.6%，盈利能力良好；ROE 1.5%偏低；营收同比22.5%；利润同比41.6% | 月涨幅分位63%；换手率9.19%；成交额42.6亿；价在MA20上方,
300285,国瓷材料,PCB,MLCC,材料,100.34951456310681,532.2303921568628,42.0,92.7,97.2,116.64,基本面42.0 | 短线92.7 | 中期97.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率36.7%，盈利能力良好；ROE 2.0%偏低；营收同比9.1%；利润同比4.8% | 月涨幅分位94%；换手率13.46%；成交额114.0亿；价在MA20上方,是
600392,盛合资源,PCB,MLCC,氧化镝,37.25218994928539,119.86706056129988,38.0,38.6,68.9,31.52,基本面38.0 | 短线38.6 | 中期68.9 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率12.8%，利润垫偏薄；ROE 2.6%偏低；营收同比13.1%；利润同比94.5% | 月涨幅分位51%；换手率6.25%；成交额31.9亿；价在MA20上方,
002885,京泉华,芯片智造,SST固态变压器,高频变压器,-5.809128630705396,206.5266316579145,38.0,15.9,59.4,41.09,基本面38.0 | 短线15.9 | 中期59.4 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率14.6%，利润垫偏薄；ROE 2.0%偏低；营收同比6.1%；利润同比69.2% | 月涨幅分位8%；换手率6.75%；成交额6.4亿；价在MA20下方,
002782,可立克,芯片智造,SST固态变压器,高频变压器,-22.008151167098923,75.5629691409508,31.0,3.9,29.6,15.79,基本面31.0 | 短线3.9 | 中期29.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率12.0%，利润垫偏薄；ROE 1.1%偏低；营收同比8.9%；利润同比-63.6% | 月涨幅分位2%；换手率2.56%；成交额2.6亿；价在MA20下方,
002922,伊戈尔,芯片智造,SST固态变压器,高频变压器,-20.60033890099251,111.61290322580642,40.0,17.8,17.5,30.56,基本面40.0 | 短线17.8 | 中期17.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.8%，利润垫偏薄；ROE 1.8%偏低；营收同比17.7%；利润同比63.5% | 月涨幅分位2%；换手率5.94%；成交额7.3亿；价在MA20下方,
601126,四方股份,芯片智造,SST固态变压器,SST整机,-16.468411313772137,294.26076107298815,46.0,12.4,46.0,58.25,基本面46.0 | 短线12.4 | 中期46.0 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率31.5%，盈利能力良好；ROE 5.4%；营收同比18.1%；利润同比12.1% | 月涨幅分位3%；换手率3.25%；成交额17.0亿；价在MA20下方,
601179,中国西电,芯片智造,SST固态变压器,SST整机,-11.924439197166482,145.39473684210526,38.0,12.9,33.2,12.96,基本面38.0 | 短线12.9 | 中期33.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率23.4%，处于一般水平；ROE 1.5%偏低；营收同比5.0%；利润同比17.5% | 月涨幅分位6%；换手率2.34%；成交额17.8亿；价在MA20下方,
688676,金盘科技,芯片智造,SST固态变压器,SST整机,-15.940013904061967,162.531017369727,38.0,12.0,27.0,72.37,基本面38.0 | 短线12.0 | 中期27.0 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率25.7%，处于一般水平；ROE 2.1%偏低；营收同比13.4%；利润同比4.8% | 月涨幅分位3%；换手率3.82%；成交额14.9亿；价在MA20下方,
300811,铂科新材,芯片智造,SST固态变压器、电感,高频磁性材料,15.087932080048505,209.89549314173743,46.0,29.1,75.6,99.24,基本面46.0 | 短线29.1 | 中期75.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率37.1%，盈利能力良好；ROE 2.9%偏低；营收同比27.7%；利润同比20.0% | 月涨幅分位23%；换手率5.99%；成交额18.8亿；价在MA20上方,
300666,江丰电子,芯片智造,靶材,高纯靶材龙头、产能领先,96.00127618845052,394.23437919013145,58.0,88.0,93.8,446.96,基本面58.0 | 短线88.0 | 中期93.8 | 龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.9%，盈利能力良好；ROE 4.1%偏低；营收同比30.5%；利润同比33.4% | 月涨幅分位93%；换手率11.62%；成交额93.9亿；价在MA20上方,
300263,隆华科技,芯片智造,靶材,核心供应商、国产替代,39.55479452054795,124.82758620689656,46.0,64.0,80.4,18.06,基本面46.0 | 短线64.0 | 中期80.4 | 国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率18.5%，利润垫偏薄；ROE 1.6%偏低；营收同比29.7%；利润同比43.4% | 月涨幅分位56%；换手率14.35%；成交额21.7亿；价在MA20上方,
300706,阿石创,芯片智造,靶材,核心供应商、国产替代,79.22374429223744,293.5733819507748,50.0,82.8,90.7,104.54,基本面50.0 | 短线82.8 | 中期90.7 | 国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率12.5%，利润垫偏薄；ROE 2.6%偏低；营收同比41.6%；利润同比572.4% | 月涨幅分位87%；换手率27.21%；成交额26.4亿；价在MA20上方,
600206,有研新材,芯片智造,靶材,高纯靶材核心、技术领先,145.03311258278143,264.73165388828033,41.0,87.2,96.8,77.12,基本面41.0 | 短线87.2 | 中期96.8 | 技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率6.4%，竞争压力较大；ROE 2.0%偏低；营收同比60.7%；利润同比31.0% | 月涨幅分位100%；换手率17.11%；成交额93.0亿；价在MA20上方,
601137,博威合金,芯片智造,靶材,核心供应商、技术突破,14.161554192229042,29.825581395348834,35.0,9.2,48.2,17.92,基本面35.0 | 短线9.2 | 中期48.2 | 技术突破、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率8.1%，竞争压力较大；ROE -1.0%偏低；营收同比14.0%；利润同比-128.8% | 月涨幅分位22%；换手率2.50%；成交额5.1亿；价在MA20下方,
000969,安泰科技,芯片智造,靶材、SST固态变压器,高频磁性材料、核心供应商、技术领先,9.89699955217198,87.61467889908256,48.0,26.5,61.5,25.05,基本面48.0 | 短线26.5 | 中期61.5 | 技术领先、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.1%，利润垫偏薄；ROE 1.7%偏低；营收同比34.8%；利润同比20.2% | 月涨幅分位18%；换手率5.94%；成交额15.0亿；价在MA20上方,
688409,富创精密,芯片智造,薄膜沉积,零部件核心、技术领先,115.51724137931036,502.7356819523716,57.0,74.4,98.6,379.23,基本面57.0 | 短线74.4 | 中期98.6 | 薄膜沉积、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.1%，处于一般水平；ROE 1.3%偏低；营收同比36.8%；利润同比361.5% | 月涨幅分位97%；换手率3.62%；成交额33.3亿；价在MA20上方,
688082,盛美上海,芯片智造,薄膜沉积、韬定律,电镀核心、国产替代,100.79014640948176,309.78941377347746,53.0,71.7,93.1,453.28,基本面53.0 | 短线71.7 | 中期93.1 | 薄膜沉积、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率45.6%，盈利能力优秀；ROE 0.8%偏低；营收同比13.1%；利润同比-57.7% | 月涨幅分位94%；换手率2.09%；成交额43.5亿；价在MA20上方,
688700,东威科技,芯片智造,薄膜沉积、韬定律,,11.763970496312059,147.0295661785024,56.0,17.7,68.7,97.44,基本面56.0 | 短线17.7 | 中期68.7 | 薄膜沉积；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率37.3%，盈利能力良好；ROE 2.4%偏低；营收同比44.5%；利润同比160.6% | 月涨幅分位19%；换手率5.92%；成交额15.4亿；价在MA20下方,
688072,拓荆科技,芯片智造,薄膜沉积、韬定律、键合,PECVD龙头、产能领先,23.763480847898855,496.97208868479584,67.0,64.0,87.3,1027.6,基本面67.0 | 短线64.0 | 中期87.3 | 薄膜沉积、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率41.7%，盈利能力优秀；ROE 8.2%；营收同比57.0%；利润同比488.3% | 月涨幅分位32%；换手率2.84%；成交额66.9亿；价在MA20上方,
688147,微导纳米,芯片智造,薄膜沉积、韬定律、键合,ALD核心、技术领先,107.75154004106776,476.7011043819024,48.0,70.1,90.4,165.76,基本面48.0 | 短线70.1 | 中期90.4 | 薄膜沉积、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.8%，盈利能力良好；ROE 0.7%偏低；营收同比-5.5%；利润同比-75.0% | 月涨幅分位95%；换手率2.96%；成交额20.7亿；价在MA20上方,
920088,科力股份,北证50,北证50,,-10.284463894967189,-33.074882677004695,37.0,10.3,5.9,24.6,基本面37.0 | 短线10.3 | 中期5.9 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.8%，处于一般水平；ROE 0.6%偏低；营收同比21.0%；利润同比-69.9% | 月涨幅分位6%；换手率8.26%；成交额0.9亿；价在MA20下方,
920037,广信科技,北证50,北证50,,-13.330419580419584,,48.0,7.4,8.7,35.16,基本面48.0 | 短线7.4 | 中期8.7 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率38.9%，盈利能力良好；ROE 6.5%；营收同比29.6%；利润同比30.8% | 月涨幅分位4%；换手率2.79%；成交额0.5亿；价在MA20下方,
920060,万源通,北证50,北证50,,-15.93689632968448,-13.828382838283837,31.0,2.6,9.6,19.58,基本面31.0 | 短线2.6 | 中期9.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.0%，利润垫偏薄；ROE 1.7%偏低；营收同比7.7%；利润同比-35.1% | 月涨幅分位4%；换手率2.59%；成交额0.6亿；价在MA20下方,
920593,鼎智科技,北证50,北证50,,2.97316896301667,-17.36979924352633,46.0,12.3,18.7,22.35,基本面46.0 | 短线12.3 | 中期18.7 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率44.8%，盈利能力优秀；ROE 1.0%偏低；营收同比50.9%；利润同比-44.1% | 月涨幅分位13%；换手率2.55%；成交额1.2亿；价在MA20下方,
920438,戈碧迦,北证50,北证50、玻璃基板,,134.30678466076697,702.3232323232323,42.0,81.2,98.8,183.71,基本面42.0 | 短线81.2 | 中期98.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.9%，处于一般水平；ROE 1.2%偏低；营收同比21.4%；利润同比31.2% | 月涨幅分位99%；换手率8.93%；成交额21.2亿；价在MA20上方,
920139,华岭股份,北证50,北证50、传统封测,,-0.11049723756907381,-23.454699407281975,33.0,22.6,27.8,14.01,基本面33.0 | 短线22.6 | 中期27.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率10.8%，利润垫偏薄；ROE -1.2%偏低；营收同比16.1%；利润同比-30.3% | 月涨幅分位10%；换手率3.20%；成交额1.5亿；价在MA20上方,
920402,硅烷科技,北证50,北证50、电子特气,,41.26984126984128,48.798328108672926,27.0,60.7,76.7,12.94,基本面27.0 | 短线60.7 | 中期76.7 | 电子特气；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率-45.0%，竞争压力较大；ROE -2.3%偏低；营收同比-54.2%；利润同比-173.2% | 月涨幅分位58%；换手率7.30%；成交额2.8亿；价在MA20上方,
920640,富士达,北证50,北证50、韬定律,,1.5190691661279843,9.44250871080139,44.0,3.9,14.8,26.37,基本面44.0 | 短线3.9 | 中期14.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.5%，盈利能力良好；ROE 1.4%偏低；营收同比18.4%；利润同比2.2% | 月涨幅分位12%；换手率2.10%；成交额1.2亿；价在MA20下方,
920368,连城数控,北证50,北证50、韬定律,,-10.945121951219505,9.853328318916898,29.0,3.7,9.2,21.91,基本面29.0 | 短线3.7 | 中期9.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.8%，利润垫偏薄；ROE 0.3%偏低；营收同比-53.0%；利润同比-84.7% | 月涨幅分位6%；换手率2.76%；成交额1.8亿；价在MA20下方,
920808,曙光数创,北证50,北证50、印制电路板,,15.018118373372701,43.64733489775394,31.0,47.2,59.8,74.46,基本面31.0 | 短线47.2 | 中期59.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率3.5%，竞争压力较大；ROE -6.6%偏低；营收同比782.5%；利润同比-51.7% | 月涨幅分位23%；换手率2.26%；成交额3.7亿；价在MA20上方,
603773,沃格光电,芯片智造,玻璃基板,光电玻璃龙头、技术壁垒高、产能领先、TGV龙头,42.34430954668531,677.8997613365156,43.0,63.5,95.3,164.0,基本面43.0 | 短线63.5 | 中期95.3 | 龙头、技术壁垒高、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.7%，利润垫偏薄；ROE -4.7%偏低；营收同比8.5%；利润同比-112.1% | 月涨幅分位59%；换手率13.21%；成交额49.5亿；价在MA20上方,
600707,彩虹股份,芯片智造,玻璃基板,玻璃基板核心、国产替代、技术突破,71.82095625635809,169.37799043062202,37.0,73.5,94.7,16.88,基本面37.0 | 短线73.5 | 中期94.7 | 技术突破、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.4%，利润垫偏薄；ROE 0.0%偏低；营收同比-7.4%；利润同比-98.3% | 月涨幅分位83%；换手率5.90%；成交额34.2亿；价在MA20上方,
300088,长信科技,芯片智造,玻璃基板,触控玻璃龙头、产能规模大、技术领先,63.150492264416314,107.51341681574237,34.0,82.6,83.1,11.36,基本面34.0 | 短线82.6 | 中期83.1 | 龙头、技术领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率9.5%，竞争压力较大；ROE 0.6%偏低；营收同比-11.8%；利润同比-39.9% | 月涨幅分位78%；换手率18.26%；成交额53.4亿；价在MA20上方,
000012,南玻A,芯片智造,玻璃基板,浮法玻璃龙头、全产业链、产能领先,24.03846153846154,13.907284768211925,41.0,53.0,66.9,4.78,基本面41.0 | 短线53.0 | 中期66.9 | 龙头、产能领先、全产业链；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率11.0%，利润垫偏薄；ROE -0.8%偏低；营收同比-2.6%；利润同比-721.6% | 月涨幅分位32%；换手率5.51%；成交额5.5亿；价在MA20上方,
000725,京东方A,芯片智造,玻璃基板,,63.1578947368421,127.82152230971127,34.0,86.2,87.5,9.32,基本面34.0 | 短线86.2 | 中期87.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.6%，利润垫偏薄；ROE 1.3%偏低；营收同比0.8%；利润同比5.8% | 月涨幅分位78%；换手率14.67%；成交额445.6亿；价在MA20上方,
600552,凯盛科技,芯片智造,玻璃基板,,78.13012575177693,203.9179104477612,36.0,87.4,93.6,35.65,基本面36.0 | 短线87.4 | 中期93.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率18.2%，利润垫偏薄；ROE 0.7%偏低；营收同比15.1%；利润同比17.1% | 月涨幅分位86%；换手率21.39%；成交额65.5亿；价在MA20上方,
300776,帝尔激光,芯片智造,玻璃基板,TGV激光,47.56641724445667,316.9123351435221,43.0,79.6,95.8,238.93,基本面43.0 | 短线79.6 | 中期95.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率47.5%，盈利能力优秀；ROE 4.1%偏低；营收同比-24.7%；利润同比0.3% | 月涨幅分位66%；换手率10.82%；成交额41.3亿；价在MA20上方,
002008,大族激光,芯片智造,玻璃基板,TGV激光,20.174525658474106,549.264705882353,50.0,79.1,92.0,181.28,基本面50.0 | 短线79.1 | 中期92.0 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率34.0%，盈利能力良好；ROE 1.9%偏低；营收同比74.4%；利润同比116.6% | 月涨幅分位28%；换手率10.99%；成交额157.0亿；价在MA20上方,
688559,海目星,芯片智造,玻璃基板,TGV激光,37.1690094802223,165.7378087397087,46.0,66.1,79.7,96.47,基本面46.0 | 短线66.1 | 中期79.7 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率21.9%，处于一般水平；ROE 1.1%偏低；营收同比144.4%；利润同比113.4% | 月涨幅分位51%；换手率8.42%；成交额17.1亿；价在MA20上方,
603893,瑞芯微,芯片智造,车规芯片,车规SoC核心、技术领先,4.26214989483007,33.59812752677496,62.0,52.9,50.9,212.5,基本面62.0 | 短线52.9 | 中期50.9 | 车规芯片、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率43.0%，盈利能力优秀；ROE 7.2%；营收同比36.2%；利润同比57.1% | 月涨幅分位14%；换手率3.47%；成交额27.4亿；价在MA20上方,
