股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),港股代码,基本面打分,短线打分,长线打分,目标价,备注
002281,光迅科技,光模块,硅光模块、高速光芯片、光纤光缆,国家队龙头、全产业链、双轨覆盖、技术储备,57.5,237.3,无,56.0,66.8,75.7,274.32,基本面56.0 | 短线66.8 | 中期75.7 | 硅光模块、高速光芯片、光纤光缆、国家队龙头、龙头、全产业链；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率26.8%，处于一般水平；ROE 2.4%偏低；营收同比24.8%；利润同比59.8% | 月涨幅分位87%；换手率6.45%；成交额113.3亿；价在MA20下方
688313,仕佳光子,光模块,硅光模块,硅光黑马、无源龙头、自主可控、技术壁垒,8.01,98.12,无,62.0,35.5,48.3,160.54,基本面62.0 | 短线35.5 | 中期48.3 | 硅光模块、龙头、自主可控；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率34.1%，盈利能力良好；ROE 7.2%；营收同比32.2%；利润同比24.7% | 月涨幅分位19%；换手率5.38%；成交额35.6亿；价在MA20下方
000021,深科技,芯片智造,存储芯片,存储连接芯片、核心供应商、国产替代,52.44,134.88,无,46.0,52.6,69.4,56.12,基本面46.0 | 短线52.6 | 中期69.4 | 存储芯片、国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.1%，利润垫偏薄；ROE 1.8%偏低；营收同比10.7%；利润同比35.3% | 月涨幅分位81%；换手率13.15%；成交额107.1亿；价在MA20下方
688008,澜起科技,芯片智造,存储芯片,内存接口龙头、技术标杆,62.39,151.32,06889,68.0,68.6,75.5,329.91,基本面68.0 | 短线68.6 | 中期75.5 | 存储芯片、龙头、技术标杆；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率69.8%，盈利壁垒强；ROE 5.4%；营收同比19.5%；利润同比61.3% | 月涨幅分位90%；换手率5.56%；成交额165.4亿；价在MA20下方
300666,江丰电子,芯片智造,靶材,高纯靶材龙头、产能领先,17.64,317.46,无,58.0,44.4,73.6,344.65,基本面58.0 | 短线44.4 | 中期73.6 | 龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.9%，盈利能力良好；ROE 4.1%偏低；营收同比30.5%；利润同比33.4% | 月涨幅分位37%；换手率9.91%；成交额68.0亿；价在MA20下方
300502,新易盛,光模块,高速光模块、LPO模块、硅光模块,全球第二、北美核心、LPO标杆、高毛利,29.36,81.38,无,69.0,67.4,87.7,709.89,基本面69.0 | 短线67.4 | 中期87.7 | 高速光模块、硅光模块、高毛利、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率49.2%，盈利能力优秀；ROE 14.5%；营收同比105.8%；利润同比76.8% | 月涨幅分位56%；换手率5.17%；成交额354.3亿；价在MA20上方
300346,南大光电,芯片智造,光刻胶,ArF龙头、产能领先,5.48,111.17,无,59.0,28.9,58.7,74.57,基本面59.0 | 短线28.9 | 中期58.7 | 光刻胶、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率41.9%，盈利能力优秀；ROE 3.5%偏低；营收同比5.5%；利润同比30.0% | 月涨幅分位15%；换手率8.75%；成交额40.1亿；价在MA20下方
688012,中微公司,芯片智造,刻蚀设备、韬定律,行业龙头、技术标杆、产能领先,40.72,149.83,无,62.0,49.0,74.5,474.0,基本面62.0 | 短线49.0 | 中期74.5 | 刻蚀设备、行业龙头、龙头、技术标杆、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率39.9%，盈利能力良好；ROE 4.0%偏低；营收同比34.1%；利润同比197.2% | 月涨幅分位69%；换手率3.78%；成交额142.3亿；价在MA20下方
688120,华海清科,芯片智造,CMP设备、韬定律,行业龙头、产能领先,53.73,195.63,无,61.0,73.5,92.1,357.81,基本面61.0 | 短线73.5 | 中期92.1 | CMP设备、行业龙头、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率42.3%，盈利能力优秀；ROE 3.3%偏低；营收同比31.7%；利润同比5.9% | 月涨幅分位83%；换手率5.13%；成交额77.8亿；价在MA20上方
300236,上海新阳,芯片智造,光刻胶,g线核心、国产替代,13.81,103.49,无,61.0,44.0,76.7,134.62,基本面61.0 | 短线44.0 | 中期76.7 | 光刻胶、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率42.2%，盈利能力优秀；ROE 1.9%偏低；营收同比33.0%；利润同比102.6% | 月涨幅分位31%；换手率4.64%；成交额14.8亿；价在MA20上方
002384,东山精密,光模块,高速光模块、CPO光引擎、PCB,体量最大、光芯片布局、CPO配套、产能领先,18.88,194.85,无,56.0,70.4,92.2,316.61,基本面56.0 | 短线70.4 | 中期92.2 | CPO光引擎、高速光模块、PCB、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.3%，利润垫偏薄；ROE 5.0%；营收同比52.7%；利润同比143.5% | 月涨幅分位38%；换手率6.89%；成交额238.6亿；价在MA20上方
002916,深南电路,芯片智造,PCB、ABF载板,封装基板龙头、国内PCB龙头、产能领先,31.42,88.86,无,58.0,31.9,70.2,458.58,基本面58.0 | 短线31.9 | 中期70.2 | ABF载板、PCB、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率29.2%，处于一般水平；ROE 4.8%偏低；营收同比37.9%；利润同比73.0% | 月涨幅分位59%；换手率3.30%；成交额86.8亿；价在MA20下方
002409,雅克科技,芯片智造,湿电子化学品,行业龙头、产能领先,32.9,181.15,无,52.0,60.5,82.9,204.09,基本面52.0 | 短线60.5 | 中期82.9 | 行业龙头、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率31.2%，盈利能力良好；ROE 3.3%偏低；营收同比-6.9%；利润同比2.5% | 月涨幅分位62%；换手率11.08%；成交额65.3亿；价在MA20上方
688372,伟测科技,芯片智造,传统封测,测试服务核心、技术领先,16.15,56.03,无,55.0,35.7,60.3,179.87,基本面55.0 | 短线35.7 | 中期60.3 | 技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率35.0%，盈利能力良好；ROE 2.4%偏低；营收同比71.8%；利润同比173.4% | 月涨幅分位33%；换手率7.77%；成交额21.2亿；价在MA20下方
688146,中船特气,芯片智造,电子特气,行业核心、国产替代,112.1,820.4,无,53.0,52.7,71.1,262.43,基本面53.0 | 短线52.7 | 中期71.1 | 电子特气、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.2%，盈利能力良好；ROE 1.7%偏低；营收同比36.0%；利润同比16.9% | 月涨幅分位97%；换手率11.89%；成交额41.8亿；价在MA20下方
600584,长电科技,芯片智造,传统封测、韬定律、先进封装,封测龙头、产能领先、技术标杆,91.94,181.49,无,46.0,96.1,95.8,121.88,基本面46.0 | 短线96.1 | 中期95.8 | 先进封装、龙头、技术标杆、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率14.5%，利润垫偏薄；ROE 1.0%偏低；营收同比-1.8%；利润同比42.7% | 月涨幅分位96%；换手率15.55%；成交额274.2亿；价在MA20上方
600487,亨通光电,光模块,光纤光缆,光纤龙头、光棒自主、全产业链、产能领先,-1.22,341.7,无,54.0,36.2,47.8,79.5,基本面54.0 | 短线36.2 | 中期47.8 | 光纤光缆、龙头、产能领先、全产业链；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.0%，利润垫偏薄；ROE 3.4%偏低；营收同比34.1%；利润同比98.5% | 月涨幅分位7%；换手率9.07%；成交额159.1亿；价在MA20下方
300373,扬杰科技,芯片智造,功率半导体,行业核心、国产替代、技术领先,33.63,122.15,无,56.0,33.2,58.1,119.19,基本面56.0 | 短线33.2 | 中期58.1 | 技术领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率36.8%，盈利能力良好；ROE 4.0%偏低；营收同比34.9%；利润同比41.0% | 月涨幅分位63%；换手率5.63%；成交额33.6亿；价在MA20下方
688268,华特气体,芯片智造,电子特气,行业龙头、产能领先,-9.89,339.1,无,51.0,23.7,74.2,195.26,基本面51.0 | 短线23.7 | 中期74.2 | 电子特气、行业龙头、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.2%，盈利能力良好；ROE 1.7%偏低；营收同比13.7%；利润同比-23.7% | 月涨幅分位3%；换手率6.75%；成交额17.7亿；价在MA20下方
600522,中天科技,芯片智造,铜箔,PET复合铜箔龙头、宁德时代绑定,17.59,224.72,无,46.0,36.6,48.6,42.98,基本面46.0 | 短线36.6 | 中期48.6 | 铜箔、龙头；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.6%，利润垫偏薄；ROE 2.4%偏低；营收同比34.7%；利润同比46.4% | 月涨幅分位36%；换手率6.96%；成交额98.7亿；价在MA20下方
300620,光库科技,光模块,高速光芯片,全产业链、DFB量产、技术储备、高弹性,9.33,148.69,无,60.0,24.6,47.5,308.47,基本面60.0 | 短线24.6 | 中期47.5 | 高速光芯片、全产业链；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率36.6%，盈利能力良好；ROE 2.0%偏低；营收同比60.8%；利润同比312.5% | 月涨幅分位21%；换手率4.91%；成交额33.6亿；价在MA20下方
688037,芯源微,芯片智造,光刻设备、韬定律、键合,行业龙头、产能领先,44.76,169.1,无,56.0,54.0,88.1,391.37,基本面56.0 | 短线54.0 | 中期88.1 | 光刻设备、行业龙头、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率46.7%，盈利能力优秀；ROE 0.1%偏低；营收同比20.1%；利润同比-24.7% | 月涨幅分位71%；换手率3.04%；成交额23.1亿；价在MA20上方
688256,寒武纪,芯片智造,AI算力芯片,训练芯片核心、技术标杆,47.74,63.08,无,70.0,39.5,70.9,1659.41,基本面70.0 | 短线39.5 | 中期70.9 | AI算力芯片、技术标杆、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率54.3%，盈利壁垒强；ROE 8.2%；营收同比159.6%；利润同比185.0% | 月涨幅分位77%；换手率2.17%；成交额188.3亿；价在MA20下方
688048,长光华芯,光模块,高速光芯片,激光芯片龙头、技术研发、机构重仓、储备充足,-6.58,233.73,无,62.0,72.3,85.8,563.22,基本面62.0 | 短线72.3 | 中期85.8 | 高速光芯片、龙头、机构重仓；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.1%，盈利能力良好；ROE 0.1%偏低；营收同比37.8%；利润同比159.7% | 月涨幅分位4%；换手率9.04%；成交额69.9亿；价在MA20上方
002185,华天科技,芯片智造,传统封测、韬定律,封测核心、技术领先、国产替代,61.85,100.18,无,50.0,92.1,94.1,31.62,基本面50.0 | 短线92.1 | 中期94.1 | 技术领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率11.3%，利润垫偏薄；ROE 0.5%偏低；营收同比34.5%；利润同比568.4% | 月涨幅分位89%；换手率25.25%；成交额210.8亿；价在MA20上方
688107,安路科技,芯片智造,车规芯片、DSP芯片,车规FPGA核心、国产DSP核心,53.09,52.39,无,55.0,22.3,45.1,38.57,基本面55.0 | 短线22.3 | 中期45.1 | 车规芯片、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率41.3%，盈利能力优秀；ROE -4.4%偏低；营收同比77.5%；利润同比32.4% | 月涨幅分位82%；换手率3.59%；成交额5.5亿；价在MA20下方
300394,天孚通信,光模块,CPO光引擎,CPO龙头、封装核心、绑定头部、高毛利,32.34,104.23,无,68.0,55.0,48.7,303.02,基本面68.0 | 短线55.0 | 中期48.7 | CPO光引擎、龙头、高毛利、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率56.6%，盈利壁垒强；ROE 8.6%；营收同比40.8%；利润同比45.8% | 月涨幅分位61%；换手率4.39%；成交额127.6亿；价在MA20下方
600183,生益科技,芯片智造,铜箔,ABF铜箔、覆铜板龙头、配套深南/兴森,81.41,142.4,无,54.0,48.3,73.9,168.5,基本面54.0 | 短线48.3 | 中期73.9 | 铜箔、龙头；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.1%，处于一般水平；ROE 6.7%；营收同比45.1%；利润同比105.5% | 月涨幅分位95%；换手率3.38%；成交额117.8亿；价在MA20下方
603893,瑞芯微,芯片智造,车规芯片,车规SoC核心、技术领先,13.02,1.58,无,62.0,63.1,74.3,258.18,基本面62.0 | 短线63.1 | 中期74.3 | 车规芯片、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率43.0%，盈利能力优秀；ROE 7.2%；营收同比36.2%；利润同比57.1% | 月涨幅分位31%；换手率5.41%；成交额48.8亿；价在MA20上方
002156,通富微电,芯片智造,传统封测、韬定律,封测核心、产能领先、国产替代,47.69,92.93,无,49.0,80.7,88.5,93.41,基本面49.0 | 短线80.7 | 中期88.5 | 产能领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率13.3%，利润垫偏薄；ROE 2.1%偏低；营收同比22.8%；利润同比224.5% | 月涨幅分位77%；换手率16.01%；成交额178.3亿；价在MA20上方
002222,福晶科技,芯片智造,光刻设备,晶体龙头、产能领先,12.32,50.34,无,63.0,21.3,21.6,72.07,基本面63.0 | 短线21.3 | 中期21.6 | 光刻设备、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率44.9%，盈利能力优秀；ROE 3.6%偏低；营收同比35.6%；利润同比30.7% | 月涨幅分位29%；换手率5.88%；成交额19.7亿；价在MA20下方
002436,兴森科技,芯片智造,ABF载板、PCB,ABF载板龙头、封装基板核心、产能领先,29.79,131.79,无,52.0,37.6,65.2,44.89,基本面52.0 | 短线37.6 | 中期65.2 | ABF载板、PCB、龙头、产能领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.2%，利润垫偏薄；ROE 0.3%偏低；营收同比15.1%；利润同比100.0% | 月涨幅分位57%；换手率7.84%；成交额47.3亿；价在MA20下方
688018,乐鑫科技,芯片智造,车规芯片,核心供应商、国产替代,4.32,-4.28,无,59.0,20.3,37.4,120.86,基本面59.0 | 短线20.3 | 中期37.4 | 车规芯片、国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率48.5%，盈利能力优秀；ROE 3.0%偏低；营收同比16.2%；利润同比44.8% | 月涨幅分位14%；换手率5.64%；成交额15.9亿；价在MA20下方
603773,沃格光电,芯片智造,玻璃基板,光电玻璃龙头、技术壁垒高、产能领先、TGV龙头,71.51,361.7,无,43.0,45.9,67.3,101.45,基本面43.0 | 短线45.9 | 中期67.3 | 龙头、技术壁垒高、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.7%，利润垫偏薄；ROE -4.7%偏低；营收同比8.5%；利润同比-112.1% | 月涨幅分位91%；换手率9.06%；成交额21.9亿；价在MA20下方
688409,富创精密,芯片智造,薄膜沉积,零部件核心、技术领先,53.02,342.14,无,57.0,54.1,87.4,297.56,基本面57.0 | 短线54.1 | 中期87.4 | 薄膜沉积、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.1%，处于一般水平；ROE 1.3%偏低；营收同比36.8%；利润同比361.5% | 月涨幅分位82%；换手率2.96%；成交额22.8亿；价在MA20上方
300458,全志科技,芯片智造,车规芯片,核心供应商、国产替代,8.72,7.57,无,65.0,52.4,73.6,45.89,基本面65.0 | 短线52.4 | 中期73.6 | 车规芯片、国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率40.2%，盈利能力优秀；ROE 6.3%；营收同比47.1%；利润同比121.8% | 月涨幅分位21%；换手率13.11%；成交额40.7亿；价在MA20上方
002371,北方华创,芯片智造,刻蚀设备、韬定律、键合,行业核心、产能领先、国产替代,38.52,87.37,无,59.0,35.8,64.8,805.01,基本面59.0 | 短线35.8 | 中期64.8 | 刻蚀设备、产能领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率40.8%，盈利能力优秀；ROE 4.2%偏低；营收同比25.8%；利润同比3.4% | 月涨幅分位66%；换手率2.30%；成交额127.4亿；价在MA20下方
603005,晶方科技,芯片智造,传统封测,封测核心、技术突破、国产替代,37.46,77.81,无,53.0,37.1,53.9,40.32,基本面53.0 | 短线37.1 | 中期53.9 | 技术突破、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率47.4%，盈利能力优秀；ROE 1.4%偏低；营收同比14.9%；利润同比0.1% | 月涨幅分位65%；换手率10.26%；成交额26.8亿；价在MA20下方
688521,芯原股份,芯片智造,AI算力芯片,AI芯片IP核心、国产替代,10.38,164.29,无,54.0,26.5,52.0,244.04,基本面54.0 | 短线26.5 | 中期52.0 | AI算力芯片、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.3%，盈利能力良好；ROE -10.4%偏低；营收同比114.5%；利润同比-54.7% | 月涨幅分位23%；换手率4.11%；成交额57.6亿；价在MA20下方
300567,精测电子,芯片智造,刻蚀设备,检测核心、技术领先,58.93,224.18,无,56.0,68.6,96.0,338.96,基本面56.0 | 短线68.6 | 中期96.0 | 刻蚀设备、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率45.4%，盈利能力优秀；ROE 1.0%偏低；营收同比7.3%；利润同比13.6% | 月涨幅分位88%；换手率5.32%；成交额34.8亿；价在MA20上方
688802,沐曦股份,芯片智造,AI算力芯片,算力芯片核心、技术突破,-3.2,36.8,无,67.0,66.2,83.0,1199.03,基本面67.0 | 短线66.2 | 中期83.0 | AI算力芯片、技术突破、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率60.1%，盈利壁垒强；ROE -0.8%偏低；营收同比75.4%；利润同比57.5% | 月涨幅分位6%；换手率17.51%；成交额31.1亿；价在MA20上方
603650,彤程新材,芯片智造,光刻胶,KrF核心、技术领先,0.85,116.34,无,48.0,20.9,61.9,76.77,基本面48.0 | 短线20.9 | 中期61.9 | 光刻胶、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率22.2%，处于一般水平；ROE 4.3%偏低；营收同比22.5%；利润同比13.8% | 月涨幅分位10%；换手率4.05%；成交额19.4亿；价在MA20下方
688234,天岳先进,芯片智造,碳化硅基板,碳化硅衬底龙头、技术壁垒高、产能领先、核心供应商,58.21,97.21,无,41.0,31.6,49.8,115.32,基本面41.0 | 短线31.6 | 中期49.8 | 碳化硅基板、龙头、技术壁垒高、产能领先、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.1%，利润垫偏薄；ROE -0.8%偏低；营收同比-10.4%；利润同比-810.4% | 月涨幅分位88%；换手率3.72%；成交额21.2亿；价在MA20下方
603290,斯达半导,芯片智造,功率半导体,IGBT龙头、产能领先、国产替代,24.2,45.47,无,45.0,17.0,41.3,97.14,基本面45.0 | 短线17.0 | 中期41.3 | 龙头、产能领先、国产替代；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率21.1%，处于一般水平；ROE 0.4%偏低；营收同比-6.0%；利润同比-74.3% | 月涨幅分位47%；换手率3.68%；成交额10.1亿；价在MA20下方
688502,茂莱光学,芯片智造,光刻设备,光学核心、技术壁垒高,1.53,44.95,无,56.0,47.5,75.3,581.86,基本面56.0 | 短线47.5 | 中期75.3 | 光刻设备、技术壁垒高、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率40.4%，盈利能力优秀；ROE -0.9%偏低；营收同比28.6%；利润同比-166.8% | 月涨幅分位11%；换手率5.28%；成交额16.6亿；价在MA20上方
688143,长盈通,光模块,光纤光缆,光纤光缆核心、军工配套、技术领先、国产替代,114.19,258.49,无,52.0,46.6,53.2,118.45,基本面52.0 | 短线46.6 | 中期53.2 | 光纤光缆、技术领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率46.3%，盈利能力优秀；ROE 0.4%偏低；营收同比29.5%；利润同比-28.7% | 月涨幅分位98%；换手率10.47%；成交额16.2亿；价在MA20下方
605111,新洁能,芯片智造,功率半导体,行业核心、MOSFET龙头、国产替代,77.11,153.6,无,48.0,37.0,64.4,64.71,基本面48.0 | 短线37.0 | 中期64.4 | 龙头、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.7%，处于一般水平；ROE 2.2%偏低；营收同比15.1%；利润同比-12.7% | 月涨幅分位94%；换手率5.66%；成交额16.1亿；价在MA20下方
603078,江化微,芯片智造,湿电子化学品,行业核心、国产替代,35.01,152.56,无,45.0,33.7,66.5,41.39,基本面45.0 | 短线33.7 | 中期66.5 | 国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.1%，处于一般水平；ROE 1.4%偏低；营收同比16.9%；利润同比7.3% | 月涨幅分位64%；换手率8.00%；成交额12.6亿；价在MA20下方
002938,鹏鼎控股,芯片智造,PCB,参股礼鼎、全球PCB龙头、HBM载板核心,47.94,103.71,无,44.0,63.7,85.7,104.29,基本面44.0 | 短线63.7 | 中期85.7 | PCB、龙头、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率22.9%，处于一般水平；ROE 1.4%偏低；营收同比-1.2%；利润同比-5.2% | 月涨幅分位79%；换手率2.76%；成交额65.6亿；价在MA20上方
688396,华润微,芯片智造,功率半导体,行业核心、产能领先、技术领先,20.56,75.1,无,53.0,20.6,59.9,80.9,基本面53.0 | 短线20.6 | 中期59.9 | 产能领先、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率25.5%，处于一般水平；ROE 1.4%偏低；营收同比21.3%；利润同比296.6% | 月涨幅分位41%；换手率2.64%；成交额26.4亿；价在MA20下方
